rec,start_time_word,end_time_word,produced_segments,phonemes,phoneme_endtimes,match_status
s0101a,32.216575,32.622045,k ay,k ay,32.376593 32.622045,Match
s0101a,44.617996,44.946848,ah m,ah,44.820731,Mismatch
s0101a,45.355708,45.501487,ay m,m,45.501487,Mismatch
s0101a,47.307796,47.530873,l ah v d,l ah v d,47.354937 47.414937 47.446795 47.530873,Match
s0101a,47.530873,47.658958,ih n,ih n,47.597709 47.658958,Match
s0101a,47.658958,48.144502,k l ah b ah s,k l ah b ah s,47.755626 47.783379 47.847519 47.949904 48.015674 48.144502,Match
s0101a,48.144502,48.311979,m ay,m ay,48.219087 48.311979,Match
s0101a,48.311979,48.737113,eh n t eh r,eh n t eh r,48.389954 48.425891 48.538446 48.649645 48.737113,Match
s0101a,48.737113,49.021891,l ay f,l ay f,48.867695 48.985277 49.021891,Match
s0101a,49.021891,49.287684,th er dx iy,th er dx iy,49.129915 49.194792 49.214937 49.287684,Match
s0101a,49.287684,49.506014,f ow,f ow,49.414937 49.506014,Match
s0101a,49.506014,50.171175,y eh r s,y eh r s,49.607721 49.72427 49.888431 50.171175,Match
s0101a,50.239658,50.556982,ah m,ah m,50.46748 50.556982,Match
s0101a,50.556982,50.764464,b ow r,b ow r,50.656655 50.733274 50.763786,Match
s0101a,50.764464,50.899394,ehn n,n,50.899394,Mismatch
s0101a,50.899394,51.171968,r ey z d,r ey z d,50.952282 51.058057 51.152288 51.171968,Match
s0101a,51.171968,51.237738,ah n,ah n,51.220143 51.237738,Match
s0101a,51.237738,51.309697,n ah,n ah,51.260114 51.309697,Match
s0101a,51.309697,51.503531,w eh s,w eh s,51.384196 51.436405 51.503531,Match
s0101a,51.503531,51.689214,s ay,s ay,51.574726 51.688583,Match
s0101a,51.689214,51.800884,ah f,f,51.800884,Mismatch
s0101a,51.800884,52.473163,k l ah m b eh s,k l ah m b eh s,51.976128 52.00505 52.078369 52.151063 52.171991 52.294131 52.473163,Match
s0101a,53.265089,53.707174,ah m,ah m,53.595272 53.707174,Match
s0101a,56.598353,56.898726,ah m,ah m,56.807789 56.898726,Match
s0101a,56.898726,57.171978,ay m,ay m,57.10553 57.171978,Match
s0101a,57.171978,57.482522,ey,ey,57.482522,Match
s0101a,57.482522,57.890248,ah m,ah m,57.777856 57.89011,Match
s0101a,59.79872,59.938397,ih s,ih s,59.8611 59.938397,Match
s0101a,59.938397,60.118078,k ah nx,k ah nx,60.049596 60.099093 60.118078,Match
s0101a,60.118078,60.212326,ah v,ah v,60.177068 60.212326,Match
s0101a,60.212326,60.318101,ey,ey,60.318101,Match
s0101a,60.318101,60.585251,y ih n iy k,y ih n iy,60.368955 60.411671 60.455066 60.536804,Mismatch
s0101a,60.585251,61.142603,p ah z ah sh ah n,p ah z ah sh ah n,60.66865 60.72425 60.779849 60.86257 60.981228 61.075476 61.142603,Match
s0101a,61.299525,61.444179,ay,ay,61.444179,Match
s0101a,61.444179,61.676901,g eh s,g eh s,61.486625 61.59418 61.676901,Match
s0101a,61.676901,61.864041,ah m,ah m,61.792169 61.864041,Match
s0101a,61.864041,61.982332,ey,ey,61.982332,Match
s0101a,61.982332,62.302058,ah m,ah m,62.188824 62.302058,Match
s0101a,62.518464,62.779446,m ay,m ay,62.628 62.779446,Match
s0101a,63.01875,63.292002,jh aa b,jh aa b,63.134017 63.258099 63.292002,Match
s0101a,63.292002,63.530028,t ay dx el,t ay dx el,63.389188 63.454161 63.486531 63.530028,Match
s0101a,63.530028,63.609188,ah z,ah z,63.580418 63.609188,Match
s0101a,63.609188,63.669188,uh,uh,63.669188,Match
s0101a,63.669188,64.019188,s iy n y er,s iy n y er,63.785617 63.841895 63.889188 63.959188 64.019188,Match
s0101a,64.019188,64.551129,r iy s er ch,r iy s er ch,64.059188 64.139556 64.282624 64.41891 64.551129,Match
s0101a,64.551129,65.178319,uh s ow s iy eh tq,uh s ow s iy eh tq,64.610119 64.719284 64.825059 64.966092 65.0454 65.134247 65.178319,Match
s0101a,65.298333,65.606843,ah m,ah m,65.536327 65.606843,Match
s0101a,66.445583,66.670016,ay,ay,66.670016,Match
s0101a,66.670016,67.053789,r iy s iy v d,r iy s iy v d,66.714767 66.78575 66.893092 66.973101 67.005814 67.053789,Match
s0101a,67.053789,67.409762,m ay,m ay,67.10871 67.409762,Match
s0101a,67.409762,67.754208,ah m,ah m,67.643687 67.754208,Match
s0101a,67.754208,68.211888,b ae sh l er s,b ae sh l er s,67.821334 67.928465 68.034918 68.070854 68.117524 68.211888,Match
s0101a,68.211888,68.683806,m ae s t er s,m ae s t er s,68.254568 68.413115 68.4987 68.538705 68.617358 68.683806,Match
s0101a,68.683806,68.843824,p iy,p iy,68.784157 68.843824,Match
s0101a,68.843824,69.018082,ey ch,ey ch,68.909595 69.018082,Match
s0101a,69.018082,69.137979,d iy,d,69.064189,Mismatch
s0101a,69.137979,69.210835,ih n,ih n,69.185906 69.210835,Match
s0101a,69.210835,69.354062,n er s,n er s,69.234766 69.316421 69.354062,Match
s0101a,69.354062,69.894114,p r ah k t ih sh n ah,p r ah k t ih sh n ah,69.435757 69.452708 69.497459 69.543566 69.624062 69.677818 69.789696 69.818173 69.894114,Match
s0101a,69.894114,70.094137,aa,,,Mismatch
s0101a,70.094137,70.28738,f r ah m,f r ah m,70.185673 70.210083 70.243307 70.28738,Match
s0101a,70.28738,70.51249,hh iy r,hh iy r,70.372135 70.452822 70.51249,Match
s0101a,70.51249,70.698952,f r ah m,f r ah m,70.589109 70.622333 70.654062 70.698952,Match
s0101a,70.698952,70.843376,ow,ow,70.843376,Match
s0101a,70.843376,71.105779,eh sh,eh sh,70.944404 71.105779,Match
s0101a,71.105779,71.387845,y uw,y uw,71.244778 71.387845,Match
s0101a,71.944519,72.467,ae n d,ae n d,72.298458 72.347955 72.467,Match
s0101a,72.467,72.8036,ay m,ay,72.705962,Mismatch
s0101a,72.8036,73.087701,w er k iy ng,w er k iy ng,72.828688 72.906663 72.993453 73.042272 73.087701,Match
s0101a,73.087701,73.289758,d aw n,d aw n,73.116857 73.256534 73.289758,Match
s0101a,73.289758,73.396211,ah t,ah t,73.372479 73.396211,Match
s0101a,73.396211,73.612507,d aa dx,d aa dx,73.449098 73.594878 73.612507,Match
s0101a,73.612507,74.007,hh ao l,hh ao l,73.704721 73.947 74.007,Match
s0101a,74.007,74.171215,ih nx,ih nx,74.142737 74.171215,Match
s0101a,74.171215,74.239019,ah,ah,74.239019,Match
s0101a,74.239019,74.601095,r iy s er ch,r iy s er ch,74.291907 74.394291 74.492188 74.547 74.601095,Match
s0101a,74.601095,75.210563,p uh z ah sh ah n,p uh z ah sh ah n,74.700563 74.750563 74.802474 74.884517 75.039789 75.146242 75.210563,Match
s0101a,75.210563,75.369318,ah m,ah m,75.320499 75.369318,Match
s0101a,75.369318,75.654775,ao s ah,ao s ah,75.494078 75.60799 75.654775,Match
s0101a,75.654775,75.69817,ah,ah,75.69817,Match
s0101a,75.69817,75.907685,n er s,n er s,75.743598 75.837847 75.907685,Match
s0101a,75.907685,76.568778,p r ae k t ih sh n er,p r ae k t ih sh n er,76.037191 76.054821 76.088045 76.130083 76.237892 76.296204 76.428423 76.460291 76.568778,Match
s0101a,76.568778,76.822366,d aw n,d aw n,76.635226 76.790498 76.822366,Match
s0101a,76.822366,77.107823,n eh r,n eh r,76.854912 76.986453 77.107823,Match
s0101a,77.107823,77.37565,dh ae tq,dh ae tq,77.187832 77.349206 77.37565,Match
s0101a,77.427859,77.709248,ah m,ah m,77.636019 77.709248,Match
s0101a,77.824515,77.99606,s iy z,s iy z,77.899778 77.959562 77.99606,Match
s0101a,77.99606,78.465266,p ey sh ah n t s,p ey sh ah n t s,78.108615 78.204898 78.295077 78.344575 78.379562 78.404921 78.465266,Match
s0101a,78.465266,78.573075,ah n,ah n,78.509339 78.573075,Match
s0101a,78.573075,78.920912,f aa l ow,f aa l ow,78.639562 78.788015 78.836156 78.920912,Match
s0101a,78.920912,79.211115,ah p,ah p,79.061945 79.211115,Match
s0101a,79.211115,79.301973,eh n,eh n,79.267392 79.301973,Match
s0101a,79.301973,79.438937,eh n,eh n,79.373845 79.438937,Match
s0101a,79.438937,79.769562,k l ah n ih k,k l ah n ih k,79.544712 79.569562 79.613195 79.660658 79.748125 79.769562,Match
s0101a,80.571707,80.792312,ah m,ah m,80.725865 80.792312,Match
s0101a,80.792312,80.9008,dh ey,dh ey,80.81062 80.9008,Match
s0101a,80.9008,81.062174,s ah r,s ah r,80.992312 81.032312 81.062174,Match
s0101a,81.062174,81.14693,ah v,ah v,81.106925 81.14693,Match
s0101a,81.14693,81.473069,k r ey dx eh d,k r ey dx eh d,81.215412 81.270334 81.372718 81.399162 81.440523 81.473069,Match
s0101a,81.473069,81.532737,dh,dh,81.532737,Match
s0101a,81.532737,82.008723,p ah z ah sh ah n,p ah z ah sh ah n,81.622917 81.674448 81.758525 81.820227 81.923968 81.970753 82.008723,Match
s0101a,82.008723,82.206712,f ow r,f ow r,82.090767 82.174844 82.206712,Match
s0101a,82.206712,82.475218,m iy,m iy,82.277907 82.475218,Match
s0101a,82.85899,83.07054,b ah dx,b ah dx,82.936965 83.046809 83.07054,Match
s0101a,83.07054,83.120715,iy,iy,83.120715,Match
s0101a,83.120715,83.269207,y iy r,y iy r,83.181375 83.231375 83.269207,Match
s0101a,83.269207,83.493639,ah g ow,ah g ow,83.321416 83.401375 83.493639,Match
s0101a,83.493639,83.781808,ae f t er,ae f t er,83.640097 83.675355 83.729599 83.78113,Match
s0101a,83.781808,83.819101,ah,,,Mismatch
s0101a,83.819101,83.934368,hh ae dx,hh ae dx,83.861375 83.918773 83.934368,Match
s0101a,83.934368,84.061375,m ah,m ah,83.987255 84.061375,Match
s0101a,84.061375,84.257117,l ah dx el,l ah dx el,84.126254 84.179142 84.211688 84.257117,Match
s0101a,84.257117,84.512061,b oy,b oy,84.331375 84.512061,Match
s0101a,90.45715,90.797528,ah m,ah m,90.642934 90.797528,Match
s0101a,90.89042,91.127735,w er k ih,w er k ih,90.932437 91.002297 91.065355 91.127735,Match
s0101a,91.127735,91.292437,aa n,aa n,91.242324 91.292437,Match
s0101a,91.292437,91.482437,th r iy,th r iy,91.357592 91.393528 91.482437,Match
s0101a,91.482437,92.07903,d ah f r eh n t,d ah f r eh n t,91.521 91.589483 91.675594 91.742043 91.864769 91.894603 92.07903,Match
s0101a,92.238371,92.640451,ah m,ah m,92.5401 92.640451,Match
s0101a,92.721816,93.060838,r iy s er ch,r iy s er ch,92.771991 92.84861 92.937434 92.997102 93.060838,Match
s0101a,93.060838,93.572437,p r aa jh ah k t s,p r aa jh ah k t s,93.179496 93.214754 93.296119 93.370026 93.446645 93.475123 93.498176 93.572437,Match
s0101a,93.572437,93.676502,w ah th,w ah th,93.608697 93.648024 93.676502,Match
s0101a,93.676502,93.804652,th r iy,th r iy,93.738204 93.766004 93.804652,Match
s0101a,93.804652,94.102437,d ih f er n t,d ih f er n t,93.837198 93.892798 93.99247 94.027728 94.069089 94.102437,Match
s0101a,94.102437,94.806123,f ih z ih sh ah n z,f ih z ih sh ah n z,94.132437 94.178932 94.259619 94.345053 94.469135 94.583724 94.705772 94.806123,Match
s0101a,95.130228,95.370933,t uw,t uw,95.276685 95.370933,Match
s0101a,95.370933,95.466537,er,er,95.466537,Match
s0101a,95.986597,96.372404,ah m,ah m,96.242898 96.372404,Match
s0101a,96.759567,97.262676,s p ah s ah f ih k,s p ah s ah f ih k,96.853137 96.896532 96.95281 97.047736 97.089774 97.148086 97.2125 97.262676,Match
s0101a,97.262676,97.388114,t ah,t ah,97.347431 97.388114,Match
s0101a,97.388114,97.468813,dh ah,dh ah,97.42405 97.468813,Match
s0101a,97.468813,97.876305,ch m ae dx ih k,ch m ae dx ih k,97.620683 97.656619 97.738813 97.768813 97.828813 97.876305,Match
s0101a,97.876305,98.065479,b r ey nx,b r ey nx,97.938685 97.982758 98.041748 98.065479,Match
s0101a,98.065479,98.339409,eh n jh er iy,eh n jh er iy,98.146845 98.19702 98.239737 98.304151 98.339409,Match
s0101a,98.339409,98.929985,s ah r v eh s,s ah r v eh s,98.470272 98.523159 98.592998 98.639783 98.778104 98.929985,Match
s0101a,98.929985,99.170691,l uh k ih ng,l uh k ih ng,98.965244 98.995756 99.081189 99.139501 99.170691,Match
s0101a,99.170691,99.258813,ah tq,ah tq,99.209339 99.258813,Match
s0101a,99.258813,99.419533,l ao ng,l ao ng,99.311046 99.384953 99.419533,Match
s0101a,99.419533,99.611419,t er m,t er m,99.535479 99.565312 99.611419,Match
s0101a,99.611419,100.068421,aw tq k ah m z,aw tq k ah m z,99.68736 99.729399 99.863652 99.946373 99.993836 100.068421,Match
s0101a,100.068421,100.149786,ah n,ah n,100.104357 100.149786,Match
s0101a,100.149786,100.39456,p iy p ah,p iy p ah,100.212166 100.264376 100.33896 100.39456,Match
s0101a,100.39456,100.490164,dh ae tq,dh ae tq,100.429818 100.468467 100.490164,Match
s0101a,100.490164,100.618315,hh ah v,hh ah v,100.568817 100.602719 100.618315,Match
s0101a,100.618315,101.095937,s s t ey n d,s s t ey n d,100.70307 100.846137 100.911907 101.030565 101.065145 101.095937,Match
s0101a,101.095937,101.395937,ch m ae ih k,ch m ae ih k,101.200076 101.227876 101.300427 101.368231 101.395937,Match
s0101a,101.395937,101.613683,b r ey nx,b r ey nx,101.495703 101.545878 101.589273 101.613683,Match
s0101a,101.613683,102.131708,ih n jh r iy z,ih n jh r iy z,101.69776 101.736409 101.805569 101.87812 102.018475 102.131708,Match
s0101a,102.649056,102.732455,dh iy,dh iy,102.692451 102.732455,Match
s0101a,102.732455,102.889761,ah dh ah,ah dh ah,102.809752 102.843654 102.889761,Match
s0101a,102.889761,103.014521,w ah n,w ah n,102.940062 102.984687 103.014521,Match
s0101a,103.014521,103.134264,ah z,ah z,103.082326 103.134264,Match
s0101a,103.134264,103.195117,ah,ah,103.195117,Match
s0101a,103.195117,103.415245,d r ah g,d r ah g,103.262685 103.285739 103.352865 103.415245,Match
s0101a,103.415245,103.850062,s t ah dx iy,s t ah dx iy,103.489152 103.560062 103.632897 103.653917 103.850062,Match
s0101a,104.167196,104.439092,ah m,ah m,104.348234 104.439092,Match
s0101a,104.439092,104.679119,l uh k iy ng,l uh k iy ng,104.462823 104.50215 104.568598 104.648607 104.679119,Match
s0101a,104.679119,104.769977,eh tq,eh tq,104.718446 104.769977,Match
s0101a,104.769977,105.117135,k ah n ch r ow l,k ah n ch r ow l,104.864225 104.892025 104.923215 104.978814 105.025599 105.089336 105.117135,Match
s0101a,105.117135,105.220062,ah v,ah v,105.16392 105.220062,Match
s0101a,105.220062,106.008763,ae jh t ey sh ah n,ae jh t ey sh ah n,105.359197 105.473108 105.595834 105.700062 105.840608 105.93689 106.008763,Match
s0101a,106.562047,106.64748,eh n,eh n,106.623749 106.64748,Match
s0101a,106.64748,106.736982,n iy,n iy,106.674602 106.736982,Match
s0101a,106.736982,106.888864,ah dh ah,ah dh ah,106.811567 106.849537 106.888186,Match
s0101a,106.888864,107.046848,w ah n,ah n,107.005487 107.046848,Mismatch
s0101a,107.046848,107.26111,ih z,ih z,107.183135 107.26111,Match
s0101a,107.26111,107.419772,ey,ey,107.419772,Match
s0101a,107.419772,107.660062,ah m,ah m,107.573688 107.660062,Match
s0101a,107.660062,108.032046,s p ah nx ah l,s p ah nx ah l,107.75337 107.840062 107.931695 107.960062 107.990062 108.032046,Match
s0101a,108.032046,108.19681,k ah dx,k ah dx,108.15206 108.18325 108.19681,Match
s0101a,108.19681,108.63008,ih n jh r iy,ih n jh r iy,108.294449 108.358863 108.417175 108.493794 108.63008,Match
s0101a,109.319651,109.719019,r iy s er ch,r iy s er ch,109.360334 109.415255 109.52781 109.594259 109.719019,Match
s0101a,109.719019,110.163138,s t ah dx iy,s t ah dx iy,109.775975 109.82615 109.940739 109.971251 110.163138,Match
s0101a,113.951368,114.308698,ih t s,ih t s,114.056938 114.141899 114.308698,Match
s0101a,115.256603,115.596938,n ow,n ow,115.464084 115.596938,Match
s0101a,115.596938,115.818701,ah t s,ah t s,115.676938 115.775306 115.818701,Match
s0101a,115.818701,116.026183,ey,ey,116.026183,Match
s0101a,116.026183,116.296938,ah,ah,116.296938,Match
s0101a,116.733382,117.137496,k l ah n ah k ah l,k l ah n ah k ah l,116.863567 116.88662 116.904927 116.939508 116.98019 117.064268 117.113765 117.137496,Match
s0101a,117.137496,117.570766,s t ah dx iy,s t ah dx iy,117.25412 117.306329 117.40329 117.433124 117.570766,Match
s0101a,117.570766,117.81215,w eh r,w eh r,117.673151 117.757906 117.81215,Match
s0101a,117.81215,117.945725,w er,w er,117.892159 117.945725,Match
s0101a,117.945725,118.345771,s iy ng,s iy ng,118.106421 118.294239 118.345771,Match
s0101a,118.345771,118.843455,hh aw,hh aw,118.457648 118.843455,Match
s0101a,118.843455,119.414368,ch r eh d m ih l,ch r eh d m ih l,119.013644 119.04619 119.128233 119.182477 119.252315 119.347241 119.414368,Match
s0101a,119.414368,119.991383,ch r ey n iy ng,ch r ey n iy ng,119.566249 119.623205 119.703214 119.737794 119.897813 119.991383,Match
s0101a,120.330405,120.672793,ah f eh k s,ah f eh k s,120.388039 120.468726 120.529072 120.569754 120.672793,Match
s0101a,120.672793,121.161687,ih m b y ah l ey sh en,ih m b y ah l ey sh en,120.757572 120.796899 120.815813 120.855813 120.902674 120.933864 120.983361 121.107443 121.161687,Match
s0101a,121.161687,121.245813,ih n,ih n,121.199657 121.245813,Match
s0101a,121.245813,121.453245,p iy p el,p iy p el,121.323739 121.357641 121.422733 121.453245,Match
s0101a,121.453245,121.525813,w ah th,w ah th,121.478333 121.506133 121.525813,Match
s0101a,121.525813,121.784809,s p ah nx el,s p ah nx el,121.58004 121.645132 121.696663 121.721073 121.784809,Match
s0101a,121.784809,121.935335,k ow dx,k ow dx,121.885159 121.913637 121.935335,Match
s0101a,121.935335,122.302834,ih n jh r iy,ih n jh r iy,122.02687 122.067553 122.155021 122.208586 122.302834,Match
s0101a,123.748424,123.901662,s ah,s ah,123.853521 123.901662,Match
s0101a,123.901662,124.010827,dh ah r,dh ah r,123.935187 123.975568 124.010827,Match
s0101a,124.010827,124.198645,k ay nx,k ay nx,124.115187 124.168811 124.198645,Match
s0101a,124.198645,124.240684,ah,ah,124.240684,Match
s0101a,124.240684,124.475187,s r eh dx,s r eh dx,124.301029 124.364766 124.443184 124.475187,Match
s0101a,124.475187,124.566823,ah tq,ah tq,124.518682 124.566823,Match
s0101a,124.566823,124.801426,t ah nx iy,t ah nx iy,124.675988 124.715992 124.74447 124.801426,Match
s0101a,124.801426,124.983259,f ay v,f ay v,124.851601 124.961444 124.983259,Match
s0101a,124.983259,125.194319,t w ah nx iy,t w ah nx,125.074677 125.099765 125.122819 125.143838,Mismatch
s0101a,125.194319,125.400984,f ay v,f ay v,125.256393 125.365558 125.400984,Match
s0101a,125.400984,125.60084,t eh m,t eh m,125.503879 125.535747 125.60084,Match
s0101a,125.60084,125.9541,p er s ah n,p er s ah n,125.67 125.708648 125.795187 125.932403 125.9541,Match
s0101a,125.9541,126.100241,n ah s,n ah,125.979188 126.038856,Mismatch
s0101a,126.100241,126.268035,k ah nx,k ah nx,126.20023 126.242269 126.268035,Match
s0101a,126.268035,126.362283,ah v,ah v,126.333127 126.362283,Match
s0101a,126.362283,126.485187,hh aw,hh aw,126.425187 126.485187,Match
s0101a,126.485187,126.641637,ah s,ah s,126.541286 126.641637,Match
s0101a,126.641637,127.013205,d ah v ay d ih dx,d ah v ay d ih dx,126.701305 126.730461 126.765719 126.885187 126.932518 126.990829 127.013205,Match
s0101a,127.013205,127.328495,aw t,aw,127.207803,Mismatch
s0101a,127.519704,127.83635,b ih t w iy n,b ih t w iy n,127.609205 127.636327 127.722063 127.752273 127.820077 127.83635,Match
s0101a,127.83635,127.900764,n ah,n ah,127.859404 127.900764,Match
s0101a,127.900764,128.541516,p r aa jh ah k s,p r aa jh ah k s,128.014676 128.062817 128.128587 128.207918 128.308947 128.403873 128.541516,Match
s0101a,134.866308,135.076502,em hh em,em hh em,134.942927 134.993103 135.076502,Match
s0101a,141.945086,142.288176,ah m,ah m,142.152568 142.288176,Match
s0101a,144.551487,144.614545,ah,ah,144.614545,Match
s0101a,144.614545,144.788124,n er s,n er s,144.654549 144.743373 144.788124,Match
s0101a,144.788124,145.438368,p ah k t ih sh n er,p ah k t ih sh n er,144.899323 144.939328 144.978654 145.069512 145.138673 145.241057 145.279028 145.438368,Match
s0101a,145.438368,145.946223,hh ae z,hh ae z,145.576011 145.845194 145.946223,Match
s0101a,145.946223,146.361186,m ow r,m ow r,146.050641 146.220375 146.361186,Match
s0101a,146.361186,147.174838,ah th ow r ih dx iy,ah th ow r ih dx iy,146.49815 146.628335 146.74428 146.780375 146.854801 146.880375 147.174838,Match
s0101a,147.174838,147.253491,ay,ay,147.253491,Match
s0101a,147.253491,147.658283,g ah s,g ah s,147.330375 147.495553 147.658283,Match
s0101a,147.658283,148.115285,t uw,t uw,147.828472 148.115285,Match
s0101a,148.115285,148.791973,d ay ah g n ow s,d ay ah g n ow s,148.256375 148.350566 148.424473 148.46719 148.53296 148.696375 148.791973,Match
s0101a,148.791973,148.922835,en,en,148.922835,Match
s0101a,148.922835,149.100483,s iy,s iy,149.050985 149.100483,Match
s0101a,149.100483,149.817175,p ey sh ah n t s,p ey sh ah n t s,149.234735 149.325593 149.446375 149.543245 149.586375 149.608337 149.817175,Match
s0101a,149.875487,150.11875,ah m,ah,150.038895,Mismatch
s0101a,150.11875,150.158909,ah,ah,150.158909,Match
s0101a,150.158909,150.369781,s t ey dx,s t ey dx,150.23875 150.275533 150.348761 150.369781,Match
s0101a,150.369781,150.45657,ah v,ah v,150.421312 150.45657,Match
s0101a,150.45657,150.839665,ah hh ay ow,ah hh ay ow,150.512848 150.592857 150.74875 150.839665,Match
s0101a,150.839665,151.17875,ih z,ih z,150.992225 151.17875,Match
s0101a,151.595006,151.65942,ay,ay,151.65942,Match
s0101a,151.65942,151.837746,th ih ng k,th ih ng k,151.71502 151.780112 151.807912 151.837746,Match
s0101a,151.837746,151.90894,dh iy,dh iy,151.868936 151.90894,Match
s0101a,151.90894,152.117,ow n l iy,ow n l iy,151.982847 152.022174 152.059466 152.117,Match
s0101a,152.117,152.458156,s t ey t,s t ey t,152.235079 152.281186 152.417 152.458156,Match
s0101a,152.458156,152.635125,dh eh tq,dh eh tq,152.545623 152.590374 152.635125,Match
s0101a,152.635125,152.907,hh ae z,hh ae z,152.724627 152.821587 152.907,Match
s0101a,152.907,152.951772,ey,ey,152.951772,Match
s0101a,152.951772,153.442675,g eh v eh n,g eh v eh n,153.035171 153.127385 153.156541 153.32334 153.442675,Match
s0101a,153.882726,154.225138,ah m,ah m,154.138348 154.225138,Match
