rec,start_time_word,end_time_word,produced_segments,phonemes,phoneme_endtimes,match_status
s0101a,154.392615,154.592638,n er sh,n er sh,154.463131 154.535437 154.592638,Match
s0101a,154.592638,155.405016,p r ae k t uh sh n er z,p r ae k t uh sh n er,154.689598 154.707227 154.732993 154.784524 154.864533 154.922167 155.024552 155.050317 155.235423,Mismatch
s0101a,155.405016,155.952312,p r ah s k ah p t ah v,p r ah s k ah p t ah v,155.520202 155.536475 155.550036 155.622586 155.689035 155.729039 155.771756 155.837526 155.895838 155.952312,Match
s0101a,155.952312,156.346059,ah th ow r ah t iy,ah th ow r ah t iy,156.000935 156.099929 156.167055 156.211806 156.236894 156.266728 156.346059,Match
s0101a,156.346059,156.502009,w ah r,w ah r,156.420644 156.461326 156.502009,Match
s0101a,156.502009,156.584052,w ih,w ih,156.532312 156.584052,Match
s0101a,156.584052,156.737375,k ah n,k ah n,156.67491 156.697375 156.737375,Match
s0101a,156.737375,156.870865,r ah dx,r ah dx,156.777375 156.842387 156.870865,Match
s0101a,156.870865,156.975962,ah r,ah,156.910192,Mismatch
s0101a,156.975962,157.077375,ow m,ow m,157.040376 157.077375,Match
s0101a,157.077375,157.774697,p r ah s k ah p sh ah n z,p r ah s k ah p sh ah n z,157.120385 157.150897 157.179375 157.25057 157.329901 157.359057 157.434997 157.497375 157.59705 157.668245 157.774697,Match
s0101a,158.305707,158.655476,s ow,s ow,158.46875 158.655476,Match
s0101a,158.655476,158.755088,w iy,w iy,158.687344 158.754212,Match
s0101a,158.755088,158.96263,k ih n,ih n,158.891436 158.96263,Mismatch
s0101a,158.96263,159.161297,s iy,s iy,159.088068 159.161297,Match
s0101a,159.161297,159.639996,p ey sh ah n s,p ey sh ah n s,159.275208 159.383695 159.47875 159.516592 159.565411 159.639996,Match
s0101a,159.639996,159.781029,d uw,d uw,159.712547 159.781029,Match
s0101a,159.781029,159.866463,dh ah,dh ah,159.80875 159.866463,Match
s0101a,159.866463,160.584511,f eh z ah k el z,f eh z ah k el z,159.944438 160.035974 160.109202 160.145139 160.271255 160.492975 160.584511,Match
s0101a,161.310696,161.442236,w iy,w iy,161.375788 161.442236,Match
s0101a,161.442236,161.917545,k ae n,k ae n,161.661923 161.852453 161.917545,Match
s0101a,162.049086,162.598979,s uw g jh eh s t,s uw g jh eh s t,162.154861 162.236226 162.265382 162.327084 162.451844 162.555584 162.598979,Match
s0101a,162.598979,163.411954,m eh dx ah k ey sh ah n z,m eh dx ah k ey sh ah n z,162.634916 162.700375 162.725095 162.76849 162.890375 163.005128 163.170375 163.258716 163.348896 163.411954,Match
s0101a,163.411954,163.517729,ay,ay,163.517729,Match
s0101a,163.517729,163.710293,g eh s,g eh s,163.567904 163.660118 163.710293,Match
s0101a,163.710293,163.883194,p er,p er,163.825561 163.883194,Match
s0101a,163.883194,164.085251,s ey,s ey,163.988969 164.085251,Match
s0101a,164.085251,164.226284,b ah t,b ah t,164.160375 164.190375 164.226284,Match
s0101a,164.226284,164.384269,dh eh n,dh eh n,164.277138 164.343586 164.384269,Match
s0101a,164.384269,164.455463,n ah,n ah,164.426307 164.455463,Match
s0101a,164.455463,164.848051,f ih z ah sh en,f ih z ah sh en,164.542931 164.574121 164.628364 164.702271 164.801266 164.848051,Match
s0101a,164.848051,165.074517,hh ae z,hh ae z,164.920375 165.004679 165.074517,Match
s0101a,165.074517,165.136897,t,t,165.136897,Match
s0101a,165.136897,165.343701,k ah m,k ah m,165.249453 165.280375 165.343701,Match
s0101a,165.343701,165.470375,ih n,ih n,165.427778 165.470375,Match
s0101a,165.470375,165.915292,k ah m f er m,k ah m f er m,165.57966 165.629835 165.679332 165.750375 165.851556 165.915292,Match
s0101a,165.915292,166.031915,aa r,aa r,165.98513 166.031915,Match
s0101a,166.031915,166.518073,f ay n d ih ng z,f ay n d ih ng z,166.132266 166.272621 166.308557 166.330375 166.389244 166.450946 166.518073,Match
s0101a,166.518073,166.606218,ah n,ah n,166.578419 166.606218,Match
s0101a,166.606218,166.729622,n eh n,n eh n,166.638086 166.682837 166.729622,Match
s0101a,166.729622,166.853026,hh iy,hh iy,166.775729 166.853026,Match
s0101a,166.853026,167.185946,ae k sh l uh,ae k sh l uh,166.987279 167.040844 167.122888 167.150375 167.185946,Match
s0101a,167.185946,167.463266,r ay t s,r ay t s,167.245614 167.362915 167.402242 167.463266,Match
s0101a,167.463266,167.545987,dh ah,dh ah,167.522256 167.545987,Match
s0101a,167.545987,168.275562,p r ah s k r ah p sh ah n z,p r ah s k r ah p sh ah n z,167.627352 167.643625 167.668713 167.756859 167.813136 167.836868 167.860375 167.927048 168.000375 168.059944 168.140375 168.275562,Match
s0101a,175.951018,176.374118,y eh s,y eh s,176.004584 176.047301 176.374118,Match
s0101a,176.705681,176.780944,en,en,176.780944,Match
s0101a,176.780944,176.976899,ae s,ae s,176.8657 176.976899,Match
s0101a,176.976899,177.0535,w ah tq,w ah tq,177.005377 177.0235 177.0535,Match
s0101a,177.0535,177.128781,ay,ay,177.128781,Match
s0101a,177.128781,177.442715,l ay k,l ay k,177.1935 177.296935 177.442715,Match
s0101a,180.855309,181.458768,k er eh k t,k er eh k t,181.007869 181.125849 181.230946 181.311633 181.458768,Match
s0101a,195.227805,195.708538,ih k z ae k l iy,ih k z ae k l iy,195.295609 195.326799 195.391891 195.49292 195.574963 195.618358 195.708538,Match
s0101a,196.318099,196.785949,eh z ae k l iy,eh z ae k l iy,196.381157 196.466591 196.569653 196.67136 196.720857 196.785949,Match
s0101a,196.995465,197.193454,b uh t,b uh t,197.080898 197.112766 197.193454,Match
s0101a,197.275497,197.381272,w iy,w,197.310077,Mismatch
s0101a,197.381272,197.661304,w er k ih n,w er k ih n,197.415852 197.487725 197.57675 197.634182 197.661304,Match
s0101a,197.661304,197.735211,aa nx,aa nx,197.711479 197.735211,Match
s0101a,197.735211,197.856581,eh tq,eh tq,197.821322 197.856581,Match
s0101a,197.856581,197.984731,w iy v,w iy v,197.90675 197.948794 197.984731,Match
s0101a,197.984731,198.173227,g ah dx ah,g ah dx ah,198.057281 198.119662 198.136613 198.173227,Match
s0101a,198.173227,198.414611,k ah p el,k ah p el,198.275612 198.30748 198.384099 198.414611,Match
s0101a,198.414611,198.637009,hh aw z,hh aw z,198.475635 198.565814 198.637009,Match
s0101a,198.637009,198.895344,b ah l z,b ah l z,198.721086 198.811944 198.846525 198.895344,Match
s0101a,198.895344,199.05265,ih n,ih n,198.982133 199.05265,Match
s0101a,199.05265,199.193005,r ay tq,r ay tq,199.079772 199.151644 199.193005,Match
s0101a,199.193005,199.479139,n aw,n aw,199.255385 199.479139,Match
s0101a,199.479139,199.70086,ih n d,ih n d,199.578812 199.656109 199.70086,Match
s0101a,200.313811,200.524683,s iy,s iy,200.451454 200.524683,Match
s0101a,200.524683,200.702625,hh aw,hh aw,200.601302 200.702625,Match
s0101a,200.702625,200.957953,th ih ng z,th ih ng z,200.776237 200.82031 200.892625 200.957953,Match
s0101a,200.957953,201.15323,g ow,g ow,201.032625 201.15323,Match
s0101a,202.162159,202.307938,b ih,b ih,202.282173 202.307938,Match
s0101a,202.307938,202.748667,ih k s ay dx ih ng,ih k s ay dx ih ng,202.343197 202.404899 202.507961 202.609668 202.63679 202.704594 202.748667,Match
s0101a,205.323877,205.774098,y eh s,y eh s,205.39236 205.504915 205.774098,Match
s0101a,207.016953,207.070518,ah,ah,207.070518,Match
s0101a,207.070518,207.264439,l ah v,l ah v,207.120693 207.216976 207.264439,Match
s0101a,207.264439,207.545827,ah hh ay ah,ah hh ay ah,207.331565 207.387843 207.469208 207.545827,Match
s0101a,207.545827,207.913327,s t ey t,s t ey t,207.644821 207.789245 207.857727 207.913327,Match
s0101a,207.913327,208.181832,b ah dx,b ah dx,207.998082 208.156744 208.181832,Match
s0101a,208.181832,208.297099,ah,ah,208.297099,Match
s0101a,208.297099,208.458474,dx ow n tq,dx ow n tq,208.328289 208.409655 208.430674 208.458474,Match
s0101a,208.860554,208.998197,eh,eh,208.998197,Match
s0101a,208.998197,209.234937,g eh s,g eh s,209.064937 209.165674 209.234937,Match
s0101a,209.234937,209.394174,f ah m,f ah m,209.2884 209.325692 209.394174,Match
s0101a,209.394174,209.439603,ah,ah,209.439603,Match
s0101a,209.439603,209.689123,k r ih r,k r ih r,209.573178 209.606402 209.659968 209.689123,Match
s0101a,209.689123,210.270207,p er s p eh k t ih v,p er s p eh k t ih v,209.794898 209.845074 209.91898 209.992887 210.064082 210.124937 210.182061 210.241051 210.270207,Match
s0101a,210.270207,210.374937,dh ey,dh ey,210.294937 210.374937,Match
s0101a,210.374937,210.564937,s ey,s ey,210.481757 210.564937,Match
s0101a,210.564937,210.721784,ih s,ih s,210.624937 210.721784,Match
s0101a,210.721784,210.853325,n aa dx,n aa dx,210.746194 210.835696 210.853325,Match
s0101a,210.853325,210.891973,ih,ih,210.891973,Match
s0101a,210.891973,211.009275,g uh dx,g uh dx,210.952997 210.987577 211.009275,Match
s0101a,211.009275,211.318463,ay d iy ih,ay d iy ih,211.130645 211.203873 211.284937 211.318463,Match
s0101a,211.318463,211.397794,d ih,d ih,211.36457 211.397794,Match
s0101a,211.397794,211.54832,g eh t,g eh t,211.450003 211.505603 211.54832,Match
s0101a,211.54832,211.677148,aa,aa,211.677148,Match
s0101a,211.677148,211.805298,y er,y er,211.724937 211.805298,Match
s0101a,211.805298,212.136862,d uh g r iy z,d uh g r iy z,211.858186 211.879205 211.95718 211.997185 212.08194 212.136862,Match
s0101a,212.136862,212.279929,f em,f em,212.193817 212.279929,Match
s0101a,212.279929,212.422318,aa m,aa m,212.363328 212.422318,Match
s0101a,212.422318,212.746423,p l ey s,p l ey s,212.530127 212.606746 212.673872 212.746423,Match
s0101a,212.746423,212.928817,b ah tq,b ah tq,212.824398 212.890168 212.928817,Match
s0101a,213.472608,213.557363,ah,ah,213.557363,Match
s0101a,213.557363,213.773437,dx ow n,dx ow n,213.594656 213.722128 213.773437,Match
s0101a,213.773437,214.086916,ih n t eh n,ih n t eh n,213.842142 213.882825 213.952663 214.025892 214.086916,Match
s0101a,214.086916,214.15472,d ah,d ah,214.105901 214.15472,Match
s0101a,214.15472,214.31406,eh v er,eh v er,214.206251 214.238798 214.31406,Match
s0101a,214.31406,214.493064,l iy v,l iy v,214.363437 214.467298 214.492386,Match
s0101a,214.493064,214.657151,hh iy r,iy r,214.603437 214.657151,Mismatch
s0101a,214.657151,214.937861,s ow,s ow,214.779877 214.937861,Match
s0101a,218.326046,218.398596,ah,ah,218.398596,Match
s0101a,218.398596,218.619639,l ah v,l ah v,218.462333 218.568107 218.619639,Match
s0101a,220.61241,221.051782,y eh s,y eh s,220.658517 220.712 221.051782,Match
s0101a,222.622131,223.024211,y eh s,y eh s,222.671629 222.719092 223.024211,Match
s0101a,225.26718,225.627222,y eh s,y eh s,225.299687 225.400077 225.627222,Match
s0101a,225.701807,225.874708,ay,ay,225.874708,Match
s0101a,225.874708,225.953361,ah,ah,225.953361,Match
s0101a,225.993365,226.267295,ah m,ah m,226.140501 226.267295,Match
s0101a,227.122308,227.525744,ah,ah,227.525744,Match
s0101a,227.935283,228.220739,l ow r dx iy,l ow r dx iy,228.00919 228.083775 228.121067 228.144313 228.220739,Match
s0101a,228.332617,228.543488,ah m,ah m,228.464835 228.543488,Match
s0101a,228.867593,229.01375,g r uw,g r,228.956417 228.986929,Mismatch
s0101a,229.01375,229.133386,ah p,ah p,229.058802 229.133386,Match
s0101a,229.133386,229.21882,aa n,aa n,229.195088 229.21882,Match
s0101a,229.21882,229.282556,n ah,n ah,229.241873 229.282556,Match
s0101a,229.282556,229.681924,w eh s ah dx,w eh s ah dx,229.314424 229.40375 229.514447 229.660905 229.681924,Match
s0101a,229.681924,229.796513,ah,ah,229.796513,Match
s0101a,229.796513,229.917205,w eh n,w eh n,229.83375 229.886015 229.917205,Match
s0101a,229.917205,229.99179,t ah,t ah,229.970092 229.99179,Match
s0101a,230.757301,231.092933,m ay,m ay,230.856296 231.092933,Match
s0101a,231.092933,231.706563,hh ah z b eh n d,hh ah z b eh n d,231.193962 231.282107 231.345843 231.431277 231.559427 231.655709 231.706563,Match
s0101a,231.706563,232.002868,w eh n tq,w eh n tq,231.801489 231.907264 231.949302 232.002868,Match
s0101a,232.002868,232.13373,t,t,232.13373,Match
s0101a,232.673453,233.06975,ah m,ah m,232.938568 233.06975,Match
s0101a,233.325731,233.80575,p r aa k s ih m ih dx iy,p r aa k s ih m ih dx iy,233.434218 233.45795 233.488462 233.546096 233.628139 233.65575 233.715607 233.737982 233.761714 233.80575,Match
s0101a,233.80575,234.035643,w ay z,w ay z,233.89122 233.990892 234.035643,Match
s0101a,234.035643,234.119721,uh z,uh z,234.086497 234.119721,Match
s0101a,234.119721,234.366529,p r aa l iy,p r aa l iy,234.222105 234.259398 234.284485 234.329236 234.366529,Match
s0101a,234.366529,234.572654,w ih dh ih nx,w ih dh ih nx,234.402465 234.435689 234.493323 234.549601 234.572654,Match
s0101a,234.572654,234.603166,ah,ah,234.603166,Match
s0101a,234.603166,234.856076,m ay l,m ay l,234.660122 234.801833 234.856076,Match
s0101a,234.856076,234.925915,ah v,ah v,234.895403 234.925915,Match
s0101a,234.925915,235.110343,iy ch,iy ch,234.995075 235.110343,Match
s0101a,235.110343,235.35575,ah dh er,ah dh er,235.193742 235.230357 235.35575,Match
s0101a,235.35575,235.473096,w iy,w iy,235.41575 235.473096,Match
s0101a,235.473096,235.532086,er,er,235.532086,Match
s0101a,235.532086,235.709055,k ah n,k ah n,235.637183 235.68329 235.709055,Match
s0101a,235.709055,235.790421,ah v,ah v,235.759231 235.790421,Match
s0101a,235.790421,235.917893,hh ay,hh ay,235.84575 235.917893,Match
s0101a,235.917893,236.11575,s k uw l,s k uw,235.973493 236.04575 236.079945,Mismatch
s0101a,236.11575,236.788501,s w iy hh aa r t s,s w iy hh aa r t s,236.223013 236.250813 236.332178 236.427782 236.524064 236.57575 236.67575 236.788501,Match
s0101a,236.788501,237.002085,eh n d,eh n d,236.907837 236.972929 237.002085,Match
s0101a,237.339751,237.465867,dh ah,dh ah,237.423828 237.465867,Match
s0101a,237.465867,237.585203,hh ow l,hh ow l,237.50994 237.555369 237.585203,Match
s0101a,237.585203,237.893713,b ih tq,b ih tq,237.686231 237.874727 237.893713,Match
s0101a,237.954737,238.180525,ah m,ah m,238.110687 238.180525,Match
s0101a,238.50463,238.647697,hh ih z,hh ih z,238.540312 238.59142 238.647697,Match
s0101a,238.647697,238.981973,d ae d,d ae d,238.723638 238.925017 238.981973,Match
s0101a,238.981973,239.294551,s t ih l,s t ih l,239.080967 239.160977 239.259971 239.294551,Match
s0101a,239.294551,239.606451,l ih v z,l ih v z,239.350312 239.452535 239.493896 239.606451,Match
s0101a,239.606451,239.705446,ih n,ih n,239.653915 239.705446,Match
s0101a,239.705446,239.86343,g r ow v,g r ow v,239.750875 239.786811 239.831562 239.86343,Match
s0101a,239.86343,240.157701,s ih dx iy,s ih dx iy,239.971239 240.046502 240.077692 240.157701,Match
s0101a,240.157701,240.310261,m ah,m ah,240.238388 240.310261,Match
s0101a,240.310261,240.606566,m aa m,m aa m,240.380777 240.519776 240.606566,Match
s0101a,240.606566,240.809979,l ah v z,l ah v z,240.632332 240.734038 240.76116 240.809979,Match
s0101a,240.809979,241.183581,s t ih l,s t ih l,240.876428 240.957793 241.118489 241.183581,Match
s0101a,241.495482,241.645313,eh dh,eh dh,241.613461 241.645313,Match
s0101a,241.645313,241.925361,aa r,aa r,241.824333 241.925361,Match
s0101a,241.925361,242.025034,ow l,ow,241.995878,Mismatch
s0101a,242.025034,242.325313,f ae m l iy,f ae m l iy,242.109789 242.20675 242.256925 242.294895 242.325313,Match
s0101a,242.325313,242.673244,hh aw s,hh aw s,242.370836 242.512547 242.673244,Match
s0101a,242.673244,242.83394,dh eh r,dh eh r,242.739014 242.802072 242.83394,Match
s0101a,242.83394,242.922086,aa n,aa n,242.894286 242.922086,Match
s0101a,242.922086,242.997349,n ah,n ah,242.943783 242.997349,Match
s0101a,242.997349,243.519442,w eh s s ay d,w eh s s ay d,243.055313 243.126177 243.200762 243.265176 243.498423 243.519442,Match
s0101a,243.985937,244.116799,eh n,eh n,244.080185 244.116799,Match
s0101a,244.116799,244.259866,w iy,w iy,244.189312 244.259866,Match
s0101a,244.259866,244.769755,m uw v d,m uw v d,244.362251 244.596176 244.644995 244.769755,Match
s0101a,244.858579,245.158274,ah m,ah m,245.058602 245.158274,Match
s0101a,245.40237,245.658671,ao l s ow,ao l s ow,245.46136 245.496618 245.61392 245.658671,Match
s0101a,245.658671,245.73868,ah n,ah n,245.710202 245.73868,Match
s0101a,245.73868,245.815299,n ah,n ah,245.762411 245.815299,Match
s0101a,245.815299,246.211954,w eh s ay d,w eh s ay d,245.849562 245.919718 246.042443 246.17534 246.211954,Match
s0101a,246.211954,246.624205,p r aa l iy,p r aa l iy,246.292642 246.3279 246.380787 246.428928 246.624205,Match
s0101a,246.624205,246.889562,k ah p el,k ah p el,246.76456 246.789648 246.848638 246.889562,Match
s0101a,246.889562,247.144943,m ay l z,m ay l z,246.929562 247.053407 247.096124 247.144943,Match
s0101a,247.144943,247.25682,f ah m,f ah m,247.196474 247.223596 247.25682,Match
s0101a,247.25682,247.388361,m ay,m ay,247.292078 247.388361,Match
s0101a,247.388361,247.699562,m aa m,m aa m,247.442604 247.622286 247.699562,Match
s0101a,251.297961,251.415941,n ow,n ow,251.332541 251.415941,Match
s0101a,254.427134,254.603425,n ow,n ow,254.472562 254.603425,Match
s0101a,256.527713,256.687732,n ah,n ah,256.580601 256.687732,Match
s0101a,266.802112,266.955349,f er,f er,266.895682 266.955349,Match
s0101a,266.955349,267.144524,m iy,m iy,267.02451 267.144524,Match
s0101a,267.144524,267.878167,p er s n ah l iy,p er s n ah l iy,267.299796 267.413707 267.520838 267.558808 267.608984 267.661871 267.878167,Match
s0101a,268.282563,268.651815,ah m,ah m,268.506036 268.651815,Match
s0101a,269.060676,269.363083,f ae m l iy,f ae m l iy,269.098563 269.237645 269.285108 269.312908 269.363083,Match
s0101a,269.363083,269.650574,b iy ng,b iy ng,269.435634 269.584125 269.650574,Match
s0101a,269.650574,270.262847,k l ow s,k l ow s,269.757705 269.805846 269.959084 270.262847,Match
s0101a,270.70561,270.906311,ah,ah,270.906311,Match
s0101a,270.906311,271.135158,b ow s,b ow s,270.995135 271.085992 271.135158,Match
s0101a,271.135158,271.344327,s ay z,s ay z,271.190411 271.272454 271.344327,Match
s0101a,271.344327,271.439253,ah v,ah v,271.395563 271.439253,Match
s0101a,271.439253,271.470443,dh,dh,271.470443,Match
s0101a,271.470443,271.755563,f ae m l iy,f ae m l iy,271.489429 271.617579 271.677247 271.704368 271.755563,Match
s0101a,271.755563,271.855572,eh r,eh r,271.794955 271.855572,Match
s0101a,271.855572,272.216292,hh iy r,hh iy r,271.926089 271.995927 272.216292,Match
s0101a,272.652274,272.995364,ah m,ah m,272.870563 272.995364,Match
s0101a,273.470187,273.568311,f uh,f uh,273.527628 273.568311,Match
s0101a,273.568311,273.761553,m iy,m iy,273.626623 273.761553,Match
s0101a,273.761553,274.210418,f uh m ih l y el,f uh m ih l y el,273.849699 273.870718 273.908011 274.045654 274.108034 274.150187 274.210418,Match
s0101a,275.863489,275.99164,ay,,,Mismatch
s0101a,275.99164,276.235735,d ow n tq,d ow n tq,276.039781 276.175389 276.202511 276.235735,Match
s0101a,276.235735,276.666293,l ay k,l ay k,276.386261 276.523904 276.666293,Match
s0101a,276.666293,276.699517,ah,ah,276.699517,Match
s0101a,276.699517,276.843263,l aa dx,l aa dx,276.73681 276.813187 276.843187,Match
s0101a,276.843263,276.894794,ah,,,Mismatch
s0101a,276.894794,277.230426,ch ey n jh,ch ey n jh,277.0243 277.123295 277.167368 277.230426,Match
s0101a,277.230426,277.268396,ah,ah,277.268396,Match
s0101a,277.268396,277.387732,l aa dx,l aa dx,277.309079 277.361966 277.387732,Match
s0101a,277.387732,277.460283,ih,,,Mismatch
s0101a,277.460283,277.620979,n uw,n uw,277.51317 277.620979,Match
s0101a,277.620979,278.149853,th ih ng z,th ih ng z,277.72472 277.870499 278.014922 278.149853,Match
s0101a,278.737039,279.166241,ah m,ah m,279.010969 279.166241,Match
s0101a,280.853892,281.007808,f er,f er,280.922374 281.007808,Match
s0101a,281.007808,281.4126,m iy,m iy,281.07629 281.4126,Match
s0101a,282.205911,282.298803,ay,ay,282.298803,Match
s0101a,282.298803,282.447313,w uh z,w uh z,282.350335 282.394407 282.447313,Match
s0101a,282.447313,282.782927,uh n v aa l v d,uh n v aa l v d,282.49408 282.52866 282.555782 282.669693 282.698849 282.727313 282.782927,Match
s0101a,282.782927,283.01414,ih n,ih n,282.862258 283.01414,Match
s0101a,283.01414,283.267728,ay,ay,283.267728,Match
s0101a,283.267728,283.387742,eh,eh,283.387742,Match
s0101a,283.387742,283.648789,s w ae m,s w ae m,283.484024 283.51657 283.596579 283.648789,Match
s0101a,283.648789,283.75931,f er,f er,283.696252 283.75931,Match
s0101a,283.75931,283.86305,ow,ow,283.86305,Match
s0101a,283.86305,284.070532,eh z,eh z,283.959333 284.070532,Match
s0101a,284.070532,284.125453,y uw,y uw,284.090873 284.125453,Match
s0101a,284.125453,284.560079,s w ih m ih ng,s w ih m ih ng,284.252926 284.288862 284.31734 284.397313 284.526177 284.560079,Match
s0101a,284.560079,284.671279,ae ng,ae ng,284.620425 284.671279,Match
s0101a,284.671279,284.825195,g aa tq,g aa tq,284.708571 284.771629 284.825195,Match
s0101a,284.825195,285.002842,r ah l,r ah l,284.907313 284.962838 285.002842,Match
s0101a,285.002842,285.366952,ah n v aa l v d,ah n v aa l v d,285.0659 285.105227 285.145231 285.251684 285.275416 285.301859 285.366952,Match
s0101a,285.366952,285.476795,w ih th,w ih th,285.387293 285.43001 285.476795,Match
s0101a,285.476795,285.584604,dh ah,dh ah,285.553414 285.584604,Match
s0101a,285.584604,285.659189,ow,ow,285.659189,Match
s0101a,285.659189,285.795475,ah sh,ah sh,285.708008 285.795475,Match
s0101a,285.795475,285.849719,y uw,y uw,285.815817 285.849719,Match
