rec,start_time_word,end_time_word,produced_segments,phonemes,phoneme_endtimes,match_status
s0101a,285.849719,286.287735,s p ao r t s,s p ao r t s,285.915489 286.015162 286.091781 286.172468 286.20976 286.287735,Match
s0101a,286.287735,286.3691,en,en,286.3691,Match
s0101a,286.3691,286.501997,jh ah s,jh ah s,286.405715 286.45589 286.501997,Match
s0101a,286.501997,286.587313,dh ah,dh ah,286.557597 286.587313,Match
s0101a,286.587313,286.929165,s p ao r dx ih ng,s p ao r dx ih ng,286.655913 286.731854 286.778639 286.801692 286.82339 286.858648 286.929165,Match
s0101a,286.929165,287.513638,p r ow g r ae m z,p r ow g r ae m z,286.999003 287.037652 287.081046 287.164446 287.207313 287.34684 287.418712 287.513638,Match
s0101a,287.513638,287.649247,eh n,eh n,287.616023 287.649247,Match
s0101a,287.995728,288.078449,ah,ah,288.078449,Match
s0101a,288.078449,288.209311,l ah v,l ah v,288.128624 288.173375 288.209311,Match
s0101a,288.209311,288.437812,ah hh ay ow,ah hh ay ow,288.259487 288.319154 288.387562 288.437812,Match
s0101a,288.437812,288.655464,s t ey tq,s t ey tq,288.510363 288.563928 288.606645 288.655464,Match
s0101a,288.655464,289.317562,f uh tq b ao l,f uh tq b ao l,288.742254 288.765985 288.803278 288.942955 289.182304 289.317562,Match
s0101a,289.46098,289.723383,s ow,s ow,289.61354 289.723383,Match
s0101a,289.723383,289.884758,ay,ay,289.884758,Match
s0101a,289.884758,290.052913,ay,ay,290.052913,Match
s0101a,290.052913,290.276667,l ay k,l ay k,290.09975 290.215643 290.276667,Match
s0101a,290.276667,290.390578,dh uh,dh uh,290.352608 290.390578,Match
s0101a,290.390578,290.775707,s p ow r t s,s p ow r t s,290.465163 290.55975 290.62586 290.672645 290.718752 290.775707,Match
s0101a,291.067944,291.20875,dh eh,dh eh,291.141851 291.20875,Match
s0101a,291.20875,291.24875,ih,ih,291.24875,Match
s0101a,291.24875,291.417137,l aa dx,l aa dx,291.285596 291.391371 291.417137,Match
s0101a,291.417137,291.459175,ah,ah,291.459175,Match
s0101a,291.459175,291.897192,ae k t ih v ih dx iy z,ae k t ih v ih dx iy z,291.509351 291.56875 291.624618 291.687676 291.718866 291.745988 291.764973 291.848373 291.897192,Match
s0101a,291.897192,292.005001,t uh,t uh,291.96703 292.005001,Match
s0101a,292.005001,292.123658,dx uw,dx uw,292.024664 292.123658,Match
s0101a,292.123658,292.304696,t uw,t uw,292.239604 292.304696,Match
s0101a,292.304696,292.44875,n aw,n aw,292.344023 292.44875,Match
s0101a,292.44875,292.563031,w ah th,w ah th,292.47875 292.50875 292.563031,Match
s0101a,292.563031,292.67762,m ah,m ah,292.58875 292.67762,Match
s0101a,292.67762,292.859336,l ah dx el,l ah dx el,292.722371 292.781361 292.815941 292.859336,Match
s0101a,292.859336,293.199036,b oy,b oy,292.937311 293.199036,Match
s0101a,293.707569,294.215424,g ow ey ng,g ow ey ng,293.806563 293.895387 294.068966 294.215424,Match
s0101a,294.215424,294.627674,t uw,t uw,294.340862 294.627674,Match
s0101a,294.627674,295.248762,k ow s ay,k ow s ay,294.763812 294.857531 294.985681 295.248762,Match
s0101a,295.248762,295.383812,en,en,295.383812,Match
s0101a,295.383812,295.425054,ah,ah,295.425054,Match
s0101a,295.425054,295.924772,z uw,z uw,295.513812 295.924772,Match
s0101a,295.924772,296.227858,eh n,eh n,296.090893 296.227858,Match
s0101a,296.952009,297.270689,jh ah s t,jh ah s t,297.045579 297.113383 297.231363 297.270689,Match
s0101a,297.270689,297.590875,n ow ih ng,n ow ih ng,297.317474 297.410875 297.524278 297.590875,Match
s0101a,297.590875,297.708027,w er,w er,297.620875 297.708027,Match
s0101a,297.708027,298.014503,th ih ng z,th ih ng z,297.794817 297.855841 297.950089 298.014503,Match
s0101a,298.014503,298.238258,aa r,aa r,298.169097 298.238258,Match
s0101a,298.238258,298.380875,ih n,ih n,298.311486 298.380875,Match
s0101a,298.380875,298.560875,hh aa,hh aa,298.450485 298.560875,Match
s0101a,298.560875,298.634913,dx iy,dx iy,298.596265 298.634913,Match
s0101a,298.634913,298.770875,g ih dx,g ih dx,298.680875 298.7434 298.770875,Match
s0101a,298.770875,299.150227,er aw n d,er aw n d,298.865448 299.043096 299.113612 299.150227,Match
s0101a,301.24056,301.536938,s ow,s ow,301.446007 301.536938,Match
s0101a,301.536938,302.30441,f ae m l iy,f ae m l iy,301.663659 301.858935 301.946479 302.046938 302.30441,Match
s0101a,302.766836,303.111625,ah m,ah m,303.008897 303.111625,Match
s0101a,303.600152,304.438892,f m ih l iy eh r ih dx iy,f m ih l iy eh r ih dx iy,303.741185 303.793394 303.868657 303.923578 304.046187 304.11004 304.210391 304.272771 304.296187 304.438892,Match
s0101a,304.438892,304.784694,ae n,ae n,304.603733 304.784694,Match
s0101a,305.102018,305.454601,ah m,ah m,305.353572 305.454601,Match
s0101a,306.134078,306.339448,jh ih s,jh ih s,306.268331 306.298843 306.339448,Match
s0101a,306.339448,306.430383,dh ah,dh ah,306.406652 306.430383,Match
s0101a,306.430383,307.009688,k m y uw n ih dx iy,k m y uw n ih dx iy,306.570661 306.649688 306.699688 306.740927 306.787635 306.869678 306.902902 307.009688,Match
s0101a,307.009688,307.099688,ay,ay,307.099688,Match
s0101a,307.099688,307.471859,th ey ng k,th ey ng k,307.182256 307.323367 307.389688 307.471859,Match
s0101a,318.988352,319.553163,k r ay m,k r ay m,319.147693 319.220324 319.414164 319.553163,Match
s0101a,319.873877,319.951174,ay,ay,319.951174,Match
s0101a,319.951174,320.208153,th ih ng k,th ih ng k,320.040676 320.111871 320.153909 320.208153,Match
s0101a,320.208153,320.312572,ih z,ih z,320.269855 320.312572,Match
s0101a,320.312572,320.7255,g ow iy ng,g ow iy ng,320.413813 320.495047 320.579802 320.7255,Match
s0101a,321.600855,321.718834,eh n,eh n,321.672727 321.718834,Match
s0101a,321.718834,322.047685,ah p,ah p,321.920891 322.047685,Match
s0101a,322.40298,322.788109,ah m,ah m,322.667417 322.788109,Match
s0101a,323.218071,323.778053,ch r ae f ih k,ch r ae f ih k,323.340118 323.378767 323.489884 323.583125 323.681093 323.778053,Match
s0101a,323.778053,323.913125,ih z,ih z,323.822126 323.913125,Match
s0101a,325.057521,325.226436,b ah t,b ah t,325.140243 325.19991 325.226436,Match
s0101a,325.226436,325.320006,dh ah,dh ah,325.267037 325.320006,Match
s0101a,325.320006,325.46706,w ah n,w ah n,325.351792 325.399255 325.46706,Match
s0101a,325.545795,325.876598,b ah tq,ah,325.838628,Mismatch
s0101a,325.876598,325.954573,ay,ay,325.954573,Match
s0101a,325.954573,326.298341,m iy n,m iy n,326.026446 326.176293 326.298341,Match
s0101a,326.389877,326.461188,y uw,y uw,326.426491 326.461188,Match
s0101a,326.461188,326.661188,n iy dx,n iy dx,326.504466 326.630583 326.661188,Match
s0101a,326.661188,326.713982,ih,ih,326.713982,Match
s0101a,326.713982,326.93977,g ao,g ao,326.768903 326.93977,Match
s0101a,326.93977,327.155388,th r uw,th r uw,327.057155 327.081564 327.155388,Match
s0101a,327.155388,327.441523,dh ae tq,dh ae tq,327.201188 327.354055 327.441523,Match
s0101a,327.597473,327.774442,r ay tq,r ay tq,327.655785 327.716808 327.774442,Match
s0101a,327.774442,328.031188,n aw,n aw,327.815125 328.031188,Match
s0101a,328.205678,328.553514,b iy k ah z,b iy k ah z,328.283 328.322301 328.422652 328.505373 328.553514,Match
s0101a,328.553514,328.898639,k l ah m b uh s,k l ah m b uh s,328.642338 328.664714 328.693869 328.763 328.784727 328.815322 328.898639,Match
s0101a,328.898639,329.001701,uh z,uh z,328.959663 329.001701,Match
s0101a,329.001701,329.383,ih k s p eh n ih ng,ih k s p eh n ih ng,329.036281 329.070184 329.123071 329.193 329.270207 329.302753 329.361064 329.383,Match
s0101a,329.383,329.521083,s ah,s ah,329.464127 329.521083,Match
s0101a,329.521083,329.806846,m ah ch,m ah ch,329.589565 329.681779 329.805861,Match
s0101a,329.806846,330.037752,dh eh tq,eh,329.970031,Mismatch
s0101a,330.037752,330.198448,w iy,w iy,330.143 330.198448,Match
s0101a,330.198448,330.433729,n iy d,n iy d,330.256082 330.379597 330.433729,Match
s0101a,330.433729,330.655703,dh ah,dh ah,330.483227 330.655703,Match
s0101a,331.440624,331.719875,ao r n jh,ao r n jh,331.557248 331.610135 331.669875 331.719875,Match
s0101a,331.719875,332.177742,b r eh l z,b r eh l z,331.769875 331.829905 331.909875 332.048829 332.177742,Match
s0101a,332.284111,332.696361,ae n d,ae n d,332.619742 332.667205 332.696361,Match
s0101a,332.696361,332.978427,ah m,ah m,332.869262 332.978427,Match
s0101a,335.97199,336.035048,ay,ay,336.035048,Match
s0101a,336.035048,336.344914,g eh s,g eh s,336.168623 336.257446 336.344914,Match
s0101a,336.344914,336.490015,dh ah,dh ah,336.391699 336.490015,Match
s0101a,336.490015,336.755809,l ae k,l ae k,336.572059 336.667663 336.755809,Match
s0101a,336.755809,336.802594,ah,ah,336.802594,Match
s0101a,336.802594,337.512505,p b l ah s ah t iy,p b l ah s ah t iy,336.958345 337.141875 337.18501 337.246712 337.338333 337.371557 337.418257 337.512505,Match
s0101a,337.512505,338.194617,n ae sh n el iy,n ae sh n el iy,337.578353 337.772196 337.916705 337.970948 338.053584 338.194617,Match
s0101a,338.194617,338.303194,ay,ay,338.303194,Match
s0101a,338.42922,338.562795,ey,ey,338.562795,Match
s0101a,338.562795,338.70315,w ih,w,338.653653,Mismatch
s0101a,338.70315,338.847573,dx ow n,dx ow n,338.730272 338.818417 338.847573,Match
s0101a,338.847573,339.102518,hh ae v,hh ae v,338.905885 339.05302 339.102518,Match
s0101a,339.102518,339.337799,y ih n ow,y ih n ow,339.141844 339.181171 339.222531 339.337799,Match
s0101a,339.337799,339.518836,l ay k,l ay k,339.401535 339.499173 339.518836,Match
s0101a,339.518836,339.739201,dh ah,dh ah,339.62868 339.739201,Match
s0101a,339.739201,340.1335,n ae sh n el,n ae sh n el,339.804293 339.941344 340.038896 340.076866 340.1335,Match
s0101a,340.1335,340.487761,f uh t b ao l,f uh t b ao l,340.222646 340.277567 340.313504 340.367747 340.466063 340.487761,Match
s0101a,340.487761,340.828817,t iy m z,t iy m z,340.649135 340.718296 340.785422 340.828817,Match
s0101a,340.828817,340.961035,ah n,ah n,340.927219 340.961035,Match
s0101a,341.918433,342.09608,n aw,n aw,341.971998 342.09608,Match
s0101a,342.09608,342.192363,w ah th,w ah th,342.130937 342.167953 342.192363,Match
s0101a,342.192363,342.266269,dh ah,dh ah,342.223553 342.266269,Match
s0101a,342.266269,342.574101,hh aa k iy,hh aa k iy,342.311698 342.420185 342.506975 342.574101,Match
s0101a,342.574101,342.913801,k ah m ih ng,k ah m ih ng,342.689369 342.7409 342.805314 342.87244 342.913801,Match
s0101a,342.913801,343.065005,ay,ay,343.065005,Match
s0101a,343.219599,343.568791,th ih ng k,th ih ng k,343.329442 343.452168 343.51387 343.568791,Match
s0101a,343.568791,343.66643,w er,w er,343.602693 343.66643,Match
s0101a,343.66643,343.985938,g eh dx ih ng,g eh dx ih ng,343.762034 343.823736 343.845433 343.917984 343.985938,Match
s0101a,343.985938,344.115972,m ow r,m ow r,344.01969 344.067153 344.115972,Match
s0101a,344.115972,344.811645,r eh k ih ng n ah sh uh n,r eh k ih ng n ah sh uh n,344.180387 344.236664 344.322098 344.35261 344.420414 344.44618 344.525511 344.645938 344.707905 344.811645,Match
s0101a,344.811645,345.044214,b ah tq,b ah tq,344.855938 344.995938 345.044214,Match
s0101a,345.145921,345.31611,w ah n,w ah n,345.216938 345.25712 345.31611,Match
s0101a,345.31611,345.518167,p iy p uh,p iy p uh,345.366938 345.425275 345.494435 345.518167,Match
s0101a,345.518167,345.722345,t ao k,t ao k,345.59682 345.683609 345.722345,Match
s0101a,345.722345,345.946012,b ah t,b ah t,345.785316 345.887701 345.946012,Match
s0101a,345.946012,346.359619,k l ah m b ah s,k l ah m b ah s,346.040938 346.086938 346.125694 346.186938 346.216938 346.278932 346.359619,Match
s0101a,346.359619,346.500652,dh ey,dh ey,346.40776 346.500652,Match
s0101a,346.500652,346.874254,dh eh n,dh eh n,346.535232 346.728475 346.874254,Match
s0101a,347.323119,347.383937,ah,ah,347.383937,Match
s0101a,347.383937,347.513937,dx ow n,dx ow n,347.40584 347.474323 347.513937,Match
s0101a,347.513937,347.663497,th ih ng k,th ih ng k,347.549586 347.590268 347.640443 347.663497,Match
s0101a,347.663497,347.782155,dh ey,dh ey,347.689263 347.782155,Match
s0101a,347.782155,348.053937,n ow,n ow,347.843178 348.053937,Match
s0101a,348.507661,348.890844,k l ah m b uh s,k l ah m b uh s,348.659631 348.685437 348.726758 348.759982 348.778967 348.825437 348.890844,Match
s0101a,348.890844,349.258344,ow hh ay ow,ow hh ay ow,348.974922 349.024419 349.156637 349.258344,Match
s0101a,349.258344,349.368187,ah r,ah r,349.320046 349.368187,Match
s0101a,349.368187,349.989953,k l ah m b ah s,k l ah m b ah s,349.488201 349.535437 349.57499 349.63059 349.655437 349.765437 349.989953,Match
s0101a,349.989953,350.382541,jh ow r jh ah,jh ow r jh ah,350.113357 350.190654 350.249644 350.315437 350.382541,Match
s0101a,350.382541,350.421189,er,er,350.421189,Match
s0101a,350.421189,350.954132,k l ah m b ah s,k l ah m b ah s,350.542559 350.5907 350.625437 350.684948 350.705437 350.801572 350.954132,Match
s0101a,357.80034,358.119699,w eh r,w eh r,357.910183 358.014602 358.119699,Match
s0101a,358.243781,358.766553,r ay t,r ay t,358.364473 358.53873 358.766553,Match
s0101a,360.180274,360.414199,r ay tq,r ay tq,360.249434 360.33419 360.414199,Match
s0101a,375.158262,375.612552,hh ae v,hh ae v,375.278954 375.514235 375.612552,Match
s0101a,377.56125,377.993163,r ay t,r ay t,377.687366 377.892875 377.993163,Match
s0101a,392.415834,392.502623,ay,ay,392.502623,Match
s0101a,392.502623,392.72909,d ow n,d ow n,392.578564 392.66671 392.72909,Match
s0101a,392.796216,392.963693,n ow,n ow,392.831475 392.963693,Match
s0101a,392.963693,393.126424,dh ae tq,dh ae tq,392.999687 393.084385 393.126424,Match
s0101a,393.126424,393.391539,m ah ch,m ah ch,393.22813 393.289832 393.391539,Match
s0101a,393.391539,393.662078,ah b aw dx,ah b aw dx,393.43968 393.509687 393.647839 393.662078,Match
s0101a,393.662078,393.776668,ih t,ih t,393.739687 393.776668,Match
s0101a,393.776668,393.827521,t,t,393.827521,Match
s0101a,393.827521,393.951603,b iy,b iy,393.890187 393.951603,Match
s0101a,393.951603,394.191631,k w ay dx,k w ay dx,394.062124 394.108231 394.166543 394.191631,Match
s0101a,394.191631,394.620187,aa n eh s t,aa n eh s t,394.323849 394.357073 394.500187 394.571335 394.620187,Match
s0101a,394.620187,394.740846,ay,ay,394.740846,Match
s0101a,394.740846,394.924596,d ih d,d ih d,394.802548 394.876455 394.924596,Match
s0101a,394.924596,395.078512,r iy dx,r iy dx,394.991722 395.054102 395.078512,Match
s0101a,395.078512,395.298876,ah b aa dx,ah b aa dx,395.114448 395.180187 395.278535 395.298876,Match
s0101a,395.298876,395.39109,ih tq,ih tq,395.340187 395.39109,Match
s0101a,395.39109,395.471777,en,en,395.471777,Match
s0101a,395.471777,395.495509,dh,dh,395.495509,Match
s0101a,395.495509,395.930187,p ey p er,p ey p er,395.561279 395.659596 395.770187 395.930187,Match
s0101a,395.930187,396.053539,eh nx,eh nx,396.024383 396.053539,Match
s0101a,396.053539,396.151855,ay,ay,396.151855,Match
s0101a,396.151855,396.330859,n ow,n ow,396.21627 396.330859,Match
s0101a,396.330859,396.407478,dh ah,dh ah,396.360693 396.407478,Match
s0101a,396.407478,396.571565,hh ow l,hh ow l,396.479351 396.544443 396.571565,Match
s0101a,396.571565,396.827865,th ih ng,th ih ng,396.6631 396.738363 396.827865,Match
s0101a,396.827865,397.017039,w ih th,w ih th,396.870187 396.913977 397.017039,Match
s0101a,397.143155,397.559474,ah m,ah m,397.427934 397.559474,Match
s0101a,398.212431,398.556199,ch iy f,ch iy f,398.409063 398.506702 398.556199,Match
s0101a,398.556199,399.223375,jh ae k s ah n,jh ae k s ah n,398.683671 398.854538 398.937937 399.055239 399.187458 399.223375,Match
s0101a,399.223375,399.481051,eh n,eh n,399.372564 399.481051,Match
s0101a,399.481051,399.641069,dh ah,dh ah,399.553375 399.641069,Match
s0101a,399.641069,399.84855,hh ow l,hh ow l,399.696669 399.81736 399.84855,Match
s0101a,399.84855,400.083375,em,em,400.083375,Match
s0101a,400.195709,400.782217,m ey ow r ow,m ey ow r ow,400.303518 400.418785 400.551004 400.636437 400.782217,Match
s0101a,400.782217,401.32872,k eh nx eh d ey t s,k eh nx eh d ey t s,400.923375 400.980206 401.000812 401.070385 401.119204 401.238812 401.286681 401.32872,Match
s0101a,401.32872,401.453375,hh aa,hh aa,401.380251 401.453375,Match
s0101a,401.453375,401.573494,dh eh r,dh eh r,401.483375 401.534845 401.573494,Match
s0101a,401.573494,401.833375,g ih dx ih ng,g ih dx ih ng,401.627059 401.677235 401.707747 401.766058 401.833375,Match
s0101a,401.833375,401.896243,en,en,401.896243,Match
s0101a,401.896243,402.333581,d ah b ey t s,d ah b ey t s,401.971506 401.993375 402.083383 402.200684 402.264421 402.333581,Match
s0101a,402.333581,402.52818,ow v er,ow v er,402.400707 402.446814 402.52818,Match
s0101a,402.52818,402.894323,dh ae t,dh ae t,402.573375 402.831943 402.894323,Match
s0101a,403.345222,403.406924,eh nx,eh nx,403.381837 403.406924,Match
s0101a,403.406924,403.512021,ay,ay,403.512021,Match
s0101a,403.512021,403.648986,n ow,n ow,403.563553 403.648986,Match
s0101a,403.648986,403.884945,dh ih s,dh ih s,403.706563 403.781883 403.884945,Match
s0101a,403.884945,404.038861,ih z,ih z,403.980549 404.038861,Match
s0101a,404.038861,404.416563,s ah m th ih ng,s ah m th ih ng,404.091749 404.125651 404.210406 404.278889 404.348049 404.416563,Match
s0101a,404.416563,404.576563,n uw,n uw,404.451112 404.576563,Match
s0101a,404.576563,404.739959,aa n,aa n,404.705378 404.739959,Match
s0101a,404.739959,405.016563,t aa p,t aa p,404.843021 404.926563 405.016563,Match
s0101a,405.016563,405.146785,ah v,ah v,405.098644 405.146785,Match
s0101a,405.146785,405.619381,dh ae t,dh ae t,405.215945 405.472924 405.619381,Match
s0101a,405.619381,406.028242,ah m,ah m,405.919077 406.028242,Match
s0101a,406.858846,406.934108,ah,ah,406.934108,Match
s0101a,406.934108,407.016152,n ow,n ow,406.959874 407.016152,Match
s0101a,407.016152,407.052766,ah,ah,407.052766,Match
s0101a,407.052766,407.212563,w ah z,w ah z,407.122563 407.155151 407.212563,Match
s0101a,407.212563,407.245331,ah,ah,407.245331,Match
s0101a,407.245331,407.450778,f r ah m,f r ah m,407.323984 407.361276 407.406027 407.450778,Match
s0101a,407.450778,407.735556,p ey jh,p ey jh,407.538923 407.66504 407.735556,Match
s0101a,407.735556,407.868453,ah n,ah n,407.801326 407.868453,Match
s0101a,407.868453,408.192563,s ah n d ey z,s ah n d ey z,407.948462 407.996603 408.025759 408.042563 408.145095 408.192563,Match
s0101a,408.192563,408.650237,p ey p er,p ey p er,408.278669 408.376986 408.484795 408.650237,Match
s0101a,408.741773,408.94044,ay v,ay v,408.904504 408.94044,Match
s0101a,408.94044,409.128936,l uh k t,l uh k t,408.992563 409.036722 409.076049 409.128936,Match
s0101a,409.128936,409.246238,ae t,ae t,409.206911 409.246238,Match
s0101a,409.246238,409.312563,ah t,ah t,409.282563 409.312563,Match
s0101a,409.312563,409.862563,b r iy f l iy,b r iy f l iy,409.383881 409.426598 409.499826 409.629333 409.689679 409.862563,Match
s0101a,409.862563,410.207026,ah m,ah m,410.076164 410.207026,Match
s0101a,412.997176,413.074473,ih,ih,413.074473,Match
s0101a,413.074473,413.341563,th ih k,th ih k,413.195165 413.309077 413.341563,Match
s0101a,413.341563,413.498251,dh eh r,dh eh r,413.380949 413.449432 413.498251,Match
s0101a,413.498251,413.778283,m ah s,m ah s,413.597923 413.691563 413.778283,Match
s0101a,413.778283,413.966779,b iy,b iy,413.873887 413.966779,Match
s0101a,413.966779,414.355298,s ah m,s ah m,414.134934 414.242743 414.355298,Match
s0101a,414.355298,414.614311,ch r uw th,ch r uw th,414.457683 414.480736 414.558711 414.614311,Match
s0101a,414.614311,414.861563,t uw,t uw,414.761446 414.861563,Match
s0101a,414.861563,415.046903,eh tq,eh tq,414.985879 415.046903,Match
s0101a,415.046903,415.178443,ay,ay,415.178443,Match
s0101a,415.178443,415.507973,d ow n tq,d ow n tq,415.226584 415.390671 415.454407 415.507973,Match
s0101a,415.507973,416.078208,n ow,n ow,415.611035 416.078208,Match
s0101a,417.957067,418.100812,dh iy,dh iy,418.053349 418.100812,Match
s0101a,418.100812,418.675793,ih k s t eh n t,ih k s t eh n t,418.159124 418.225572 418.314396 418.366563 418.532726 418.592394 418.675793,Match
s0101a,456.405542,456.574375,ow,ow,456.574375,Match
s0101a,456.574375,456.717443,ah s,ah s,456.653707 456.717443,Match
s0101a,456.717443,457.114098,p aa s b el,p aa s b el,456.827964 456.941197 457.019172 457.058499 457.114098,Match
s0101a,457.114098,457.246317,b ah,b ah,457.189361 457.246317,Match
s0101a,457.246317,457.314121,ay,ay,457.314121,Match
s0101a,457.314121,457.531095,k ae nx,k ae,457.427355 457.501939,Mismatch
s0101a,457.531095,458.015219,ah m ae jh en,ah m ae jh en,457.57788 457.655855 457.812483 457.952839 458.015219,Match
s0101a,458.015219,458.120993,eh tq,eh tq,458.089125 458.120993,Match
s0101a,458.120993,458.297285,w uh d,w uh d,458.22025 458.2783 458.297285,Match
s0101a,459.872381,460.029687,n aa tq,n aa tq,459.906961 459.996463 460.029687,Match
s0101a,460.029687,460.279207,n ow ih ng,n ow ih ng,460.085964 460.178178 460.224963 460.279207,Match
s0101a,460.279207,460.379557,hh aw,hh aw,460.32625 460.379557,Match
s0101a,460.379557,460.540254,b ih g,b ih g,460.459567 460.515844 460.540254,Match
s0101a,460.540254,460.694848,ih t s,ih t s,460.615517 460.642638 460.694848,Match
s0101a,460.694848,460.911822,g ow ih ng,g ow ih ng,460.76625 460.822998 460.865037 460.911822,Match
s0101a,460.911822,460.961319,ih,ih,460.961319,Match
