rec,start_time_word,end_time_word,produced_segments,phonemes,phoneme_endtimes,match_status
s0101a,460.961319,461.13625,g eh t,g eh t,461.017597 461.109811 461.13625,Match
s0101a,461.13625,461.230502,ay,ay,461.230502,Match
s0101a,461.230502,461.499008,g eh s,g eh s,461.296273 461.409506 461.499008,Match
s0101a,461.499008,461.558676,ay,ay,461.558676,Match
s0101a,461.558676,461.755986,k ae nx,k ae nx,461.671909 461.729543 461.755986,Match
s0101a,461.755986,462.275368,ah m ae jh ah n,ah m ae jh ah n,461.804127 461.863117 462.017033 462.101789 462.1879 462.275368,Match
s0101a,463.137162,463.310063,dh ah t,dh ah t,463.23425 463.284975 463.310063,Match
s0101a,463.310063,463.443637,ih s,ih s,463.381935 463.443637,Match
s0101a,463.443637,463.719601,g ow n,g ow n,463.560261 463.658577 463.719601,Match
s0101a,463.719601,463.775201,d ah,d ah,463.751469 463.774523,Match
s0101a,463.844361,464.077608,w ah l,w ah l,463.898605 463.966409 464.077608,Match
s0101a,464.077608,464.149481,ih,ih,464.149481,Match
s0101a,464.149481,464.384084,m ay t,m ay t,464.225422 464.341368 464.384084,Match
s0101a,464.384084,464.538678,m ey k,m ey k,464.431547 464.493927 464.538678,Match
s0101a,464.538678,464.93669,n ae sh n el,n ae sh n el,464.60425 464.733955 464.831593 464.870242 464.93669,Match
s0101a,464.93669,465.220112,n ah z,n ah z,464.99907 465.171971 465.220112,Match
s0101a,465.220112,465.351653,ay,ay,465.351653,Match
s0101a,465.351653,465.596427,jh ih s,jh ih s,465.406574 465.482515 465.596427,Match
s0101a,467.098972,467.184405,ih,ih,467.184405,Match
s0101a,467.184405,467.35425,w ah z,w ah z,467.25425 467.302385 467.353916,Match
s0101a,467.35425,467.47054,aa n,n,467.47054,Mismatch
s0101a,467.47054,467.767523,n ae sh ah l,n ae sh ah l,467.490881 467.603436 467.684802 467.739045 467.767523,Match
s0101a,467.767523,468.042131,n uw z,n uw z,467.81425 467.927541 468.042131,Match
s0101a,468.25368,468.320807,y ah,y ah,468.286227 468.320807,Match
s0101a,468.320807,468.544561,s iy,s iy,468.438108 468.544561,Match
s0101a,468.544561,468.70797,ah m,ah m,468.634741 468.70797,Match
s0101a,468.936471,469.072757,n aa t,n aa t,468.964948 469.034109 469.072757,Match
s0101a,469.072757,469.247693,dh ae tq,dh ae tq,469.122255 469.20023 469.247693,Match
s0101a,469.247693,469.566373,en f ao r m d,en f ao r m d,469.311429 469.383979 469.43725 469.47725 469.51725 469.566373,Match
s0101a,469.566373,469.721645,aa n,aa n,469.646382 469.721645,Match
s0101a,469.721645,469.962351,ae t,ae t,469.856576 469.962351,Match
s0101a,469.962351,470.377992,ah m,ah m,470.273573 470.377992,Match
s0101a,478.02158,478.27675,dh eh r z,dh eh r z,478.109726 478.159223 478.211432 478.27675,Match
s0101a,478.27675,478.37675,s ah,s,478.352465,Mismatch
s0101a,478.37675,478.643346,m ah ch,m ah ch,478.45675 478.509771 478.643346,Match
s0101a,478.643346,479.233244,n eh g ah t ih v ah dx iy,n eh g ah t ih v ah dx,478.674536 478.738272 478.80472 478.846759 478.982368 479.05085 479.093567 479.14103 479.164762,Mismatch
s0101a,479.233244,479.354614,ah n,ah n,479.320034 479.354614,Match
s0101a,479.354614,479.429877,n ah,n ah,479.387838 479.429877,Match
s0101a,479.429877,479.888235,n ae sh el,n ae sh el,479.482764 479.650241 479.810938 479.888235,Match
s0101a,479.888235,480.176403,n uw z,n uw z,479.96675 480.12555 480.176403,Match
s0101a,480.176403,480.309978,ay,ay,480.309978,Match
s0101a,480.309978,480.450333,dx ow n,dx ow n,480.322861 480.417109 480.450333,Match
s0101a,480.450333,480.581195,n ow,n ow,480.48675 480.581195,Match
s0101a,480.581195,480.64675,ah f,ah f,480.608317 480.64675,Match
s0101a,480.64675,480.822579,dh ah el,dh ah el,480.675443 480.76675 480.822579,Match
s0101a,480.822579,481.001583,jh uh s,jh uh s,480.89675 480.964968 481.001583,Match
s0101a,481.001583,481.149396,b iy,b iy,481.08675 481.149396,Match
s0101a,481.149396,481.506725,b l ah n d ih dx,b l ah n d ih dx,481.239576 481.282293 481.339926 481.384677 481.413833 481.476891 481.506725,Match
s0101a,481.506725,481.689119,ih n,ih n,481.64708 481.689119,Match
s0101a,481.689119,481.752177,er,er,481.752177,Match
s0101a,481.752177,481.862698,ah f,ah f,481.82744 481.862698,Match
s0101a,481.862698,482.241047,p iy p el,p iy p el,481.946098 482.001019 482.085097 482.241047,Match
s0101a,482.241047,482.509552,w ah l,w ah l,482.285798 482.466835 482.509552,Match
s0101a,483.10275,483.538823,ah s ah s y ey t,ah s ah s y ey t,483.15275 483.259468 483.327273 483.422877 483.454067 483.510345 483.538823,Match
s0101a,483.538823,483.66087,dh ae tq,dh ae tq,483.582217 483.634427 483.66087,Match
s0101a,483.66087,483.860893,w ah th,w ah th,483.739524 483.781562 483.860893,Match
s0101a,483.860893,484.477913,k l ah m b ah s,k l ah m b ah s,483.970058 484.003961 484.05956 484.132111 484.157877 484.232461 484.477913,Match
s0101a,494.319719,494.618059,r ay t,r ay t,494.363114 494.50975 494.618059,Match
s0101a,501.631744,501.959917,ah iy,ah iy,501.838548 501.959917,Match
s0101a,502.244696,502.431158,t uw,t uw,502.367422 502.431158,Match
s0101a,502.431158,502.484045,ah nx,ah nx,502.46167 502.484045,Match
s0101a,502.484045,502.519982,ah,ah,502.519982,Match
s0101a,502.519982,502.731531,hh ae f,hh ae f,502.581684 502.665083 502.731531,Match
s0101a,506.934047,507.443936,y ah s,y ah s,507.01948 507.183567 507.443936,Match
s0101a,508.239281,508.636615,y ah s,y ah s,508.296237 508.418285 508.636615,Match
s0101a,523.022671,523.455941,k ow s ay z,k ow s ay z,523.140188 523.230152 523.315586 523.399663 523.455941,Match
s0101a,523.455941,523.629719,g ow ih n,g ow ih,523.516965 523.573921 523.617315,Mismatch
s0101a,523.629719,523.679695,n uw,n uw,523.647149 523.679695,Match
s0101a,523.679695,523.778012,b iy,b iy,523.740188 523.778012,Match
s0101a,523.778012,524.081097,ow p ah nx ih ng,ow p ah nx ih ng,523.863445 523.921079 523.950913 523.970188 524.030244 524.081097,Match
s0101a,524.081097,524.398422,ah p,ah p,524.243828 524.398422,Match
s0101a,524.398422,524.55166,aa n,aa n,524.529962 524.55166,Match
s0101a,524.55166,524.625567,n ah,n ah,524.573357 524.625567,Match
s0101a,524.625567,525.363956,s eh k s th,s eh k s th,524.757785 524.865594 524.954418 525.099519 525.363956,Match
s0101a,525.363956,525.709759,ah m,ah m,525.57754 525.709759,Match
s0101a,525.880188,526.127434,l uh k ah m,l uh k ah m,525.910188 525.959957 526.048781 526.084039 526.127434,Match
s0101a,526.127434,526.31932,f ow w ah d,f ow w ah d,526.183033 526.228462 526.254906 526.305759 526.31932,Match
s0101a,526.31932,526.402041,t uh,t uh,526.360681 526.402041,Match
s0101a,526.402041,526.639357,d uw ih ng,d uw ih ng,526.470524 526.536294 526.584435 526.639357,Match
s0101a,526.639357,526.949901,n ae tq,n ae tq,526.673259 526.896335 526.949901,Match
s0101a,526.949901,527.0889,w iy,w iy,527.0055 527.0889,Match
s0101a,527.0889,527.352008,hh ae dx,hh ae dx,527.156026 527.322147 527.352008,Match
s0101a,527.352008,527.571667,ah,ah,527.571667,Match
s0101a,527.571667,527.875431,ah m,ah m,527.773046 527.875431,Match
s0101a,528.704,528.988101,ah,ah,528.988101,Match
s0101a,528.988101,529.332547,s iy z ah n z,s iy z ah n z,529.092519 529.152187 529.221348 529.255928 529.291864 529.332547,Match
s0101a,529.332547,529.740729,p ae s,p ae s,529.436288 529.613257 529.740729,Match
s0101a,529.740729,530.146199,t uw,t uw,529.916343 530.146199,Match
s0101a,530.146199,530.580148,w ay ah n d aa tq,w ay ah n d aa tq,530.203155 530.327237 530.367242 530.40928 530.454031 530.52387 530.580148,Match
s0101a,530.580148,530.948325,l ey k,l ey k,530.637875 530.82899 530.948325,Match
s0101a,530.948325,531.164621,s p eh,s p eh,531.025622 531.111734 531.164621,Match
s0101a,531.164621,531.197167,ah,ah,531.197167,Match
s0101a,531.197167,531.357864,l aa,l aa,531.269718 531.357864,Match
s0101a,531.357864,531.398546,ah,ah,531.398546,Match
s0101a,531.398546,531.694174,t ay m z,t ay m z,531.523985 531.602638 531.637896 531.694174,Match
s0101a,531.694174,531.762656,ah t,ah t,531.743671 531.762656,Match
s0101a,531.762656,531.814187,dh ah,dh ah,531.793168 531.814187,Match
s0101a,531.814187,532.308481,p uw l z,p uw l z,531.943016 532.070488 532.199994 532.308481,Match
s0101a,532.445446,532.797351,ah m,ah m,532.694966 532.797351,Match
s0101a,533.166885,533.454375,d ih f er tq,d ih f er tq,533.259099 533.301815 533.357415 533.413693 533.454375,Match
s0101a,533.454375,533.697115,s w ah m,s w ah,533.573033 533.614394 533.647618,Mismatch
s0101a,533.697115,534.150726,s eh nx er z,s eh nx er z,533.80289 533.881543 533.913411 534.066649 534.150726,Match
s0101a,534.150726,534.632777,hh ah nx er,hh ah nx er,534.218179 534.293794 534.32634 534.632777,Match
s0101a,534.813853,535.103378,d ih f er tq,d ih f er tq,534.913526 534.955551 535.028115 535.057949 535.103378,Match
s0101a,535.103378,535.28645,r eh k,r eh k,535.176479 535.221358 535.28645,Match
s0101a,535.28645,535.625472,s ah n er z,s ah n er z,535.373239 535.440366 535.479014 535.566482 535.625472,Match
s0101a,535.625472,535.71633,dh ah,dh ah,535.674969 535.71633,Match
s0101a,535.71633,535.929235,w ay,w ay,535.771836 535.929235,Match
s0101a,535.929235,536.809336,p r ow g r ae m z,p r ow g r ae m z,536.063488 536.115697 536.176043 536.268257 536.322501 536.500148 536.576089 536.809336,Match
s0101a,536.809336,536.998,ah r,ah r,536.951725 536.998,Match
s0101a,536.998,537.478,eh k s ah l ah n tq,eh k s ah l ah n tq,537.081232 537.128695 537.273796 537.326006 537.376181 537.425 537.448 537.478,Match
s0101a,537.478,537.688,iy v ah nx,iy v ah,537.593155 537.631125 537.666384,Mismatch
s0101a,537.688,537.804705,hh iy r,hh iy r,537.716559 537.758 537.804705,Match
s0101a,537.804705,537.86166,ae dx,ae dx,537.847421 537.86166,Match
s0101a,537.86166,538.096941,ow hh ay ih,ow hh ay ih,537.894884 537.951162 538.023713 538.096941,Match
s0101a,538.096941,538.390534,s t ey t,s t ey t,538.183053 538.242721 538.35053 538.390534,Match
s0101a,538.390534,538.54445,dh ey v,dh ey v,538.437319 538.511904 538.54445,Match
s0101a,538.54445,538.781766,g aa t,g aa t,538.632596 538.745151 538.781766,Match
s0101a,538.781766,539.024505,dh iy,dh iy,538.860419 539.024505,Match
s0101a,539.024505,539.320811,ah m,ah m,539.249616 539.320811,Match
s0101a,539.87545,540.215828,ah m,ah m,540.113444 540.215828,Match
s0101a,541.315616,541.776007,r eh k r ey sh n el,r eh k r ey sh n el,541.344093 541.3902 541.479702 541.509536 541.595648 541.683793 541.717017 541.776007,Match
s0101a,541.776007,542.383535,s p ow r t s,s p ow r t s,541.856695 541.94823 542.049937 542.100112 542.148253 542.383535,Match
s0101a,542.383535,542.657464,aa n,aa n,542.602543 542.657464,Match
s0101a,542.657464,542.963262,s ah n d ey,s ah n d ey,542.751712 542.816127 542.857487 542.879185 542.963262,Match
s0101a,542.963262,543.460946,ae f t er n uw n z,ae f t er n uw n z,543.035135 543.068359 543.133451 543.168709 543.21685 543.337542 543.414161 543.460946,Match
s0101a,543.460946,543.599267,w ah r,w ah r,543.529125 543.57418 543.599267,Match
s0101a,543.599267,543.729125,dh ey,dh ey,543.620287 543.729125,Match
s0101a,543.729125,544.029125,k ih ng,k ih ng,543.942357 543.972191 544.029125,Match
s0101a,544.029125,544.396647,g ow,g ow,544.065761 544.396647,Match
s0101a,545.087573,545.526946,ah m,ah m,545.381844 545.526946,Match
s0101a,546.013103,546.12159,w iy,w iy,546.057176 546.12159,Match
s0101a,546.12159,546.251775,g ow,g ow,546.17425 546.251775,Match
s0101a,546.251775,546.346023,dx ah,dx ah,546.290423 546.346023,Match
s0101a,546.346023,546.471461,dh ah,dh ah,546.42425 546.471461,Match
s0101a,546.471461,546.676908,z uw,z uw,546.572489 546.676908,Match
s0101a,546.676908,546.772512,ah,ah,546.772512,Match
s0101a,546.772512,547.115602,l aa tq,l aa tq,546.85425 547.063393 547.115602,Match
s0101a,547.164422,547.931289,l ay b r eh r iy z,l ay b r eh r iy z,547.24425 547.392922 547.506156 547.581419 547.626169 547.7611 547.866875 547.931289,Match
s0101a,547.931289,548.333369,hh ae v,hh ae v,548.020791 548.257428 548.333369,Match
s0101a,548.333369,548.65883,s t ow r iy,s t ow r iy,548.420159 548.484573 548.560514 548.59984 548.65883,Match
s0101a,548.65883,549.089388,t ay m z,t ay m z,548.797829 548.949711 549.022262 549.089388,Match
s0101a,549.089388,549.323991,r iy dx iy ng,r iy dx iy ng,549.12425 549.189739 549.21425 549.294835 549.323991,Match
s0101a,549.323991,550.027123,aw er z,aw er z,549.50425 549.877275 550.027123,Match
s0101a,550.027123,550.275287,dh ow z,dh ow z,550.11459 550.210195 550.275287,Match
s0101a,550.275287,550.509212,t ay p,t ay p,550.36425 550.425134 550.509212,Match
s0101a,550.509212,550.548538,ih,ih,550.548538,Match
s0101a,550.548538,551.110637,th ih ng z,th ih ng z,550.680757 550.831283 550.98425 551.110637,Match
s0101a,551.701213,552.15618,ah m,ah m,552.002264 552.15618,Match
s0101a,553.264782,553.54278,jh ah s,jh ah s,553.370557 553.48718 553.54278,Match
s0101a,553.765178,553.935367,aa,aa,553.935367,Match
s0101a,553.935367,554.306935,k ay n d,k ay n d,554.108947 554.188956 554.25676 554.306935,Match
s0101a,554.306935,554.393725,ah v,ah v,554.351008 554.393725,Match
s0101a,554.393725,554.872688,k m uh nx ih dx iy,k m uh nx ih dx iy,554.56527 554.59985 554.651382 554.678503 554.732688 554.762688 554.872688,Match
s0101a,554.872688,555.1789,th ih ng z,th ih ng z,554.953789 555.024306 555.102688 555.1789,Match
s0101a,555.1789,555.527414,iy s t er,iy s t er,555.315187 555.382688 555.462322 555.527414,Match
s0101a,555.527414,555.635901,ih g,ih g,555.595897 555.635901,Match
s0101a,555.635901,555.953226,hh ah n s,hh ah n s,555.737608 555.818295 555.873895 555.953226,Match
s0101a,555.953226,556.026455,eh t,eh t,555.995265 556.026455,Match
s0101a,556.026455,556.160029,dh ah,dh ah,556.092688 556.160029,Match
s0101a,556.160029,556.404803,r eh k,r eh k,556.216307 556.313267 556.404803,Match
s0101a,556.404803,557.405596,s eh nx er z,s eh nx er z,556.553973 556.673308 556.707211 557.082169 557.405596,Match
s0101a,557.644945,558.030752,ah m,ah m,557.902602 558.030752,Match
s0101a,559.815363,560.239141,y ae,y ae,559.946904 560.239141,Match
s0101a,567.596594,567.930192,ah m,ah m,567.805432 567.930192,Match
s0101a,568.489578,568.670616,ah p,ah p,568.584504 568.670616,Match
s0101a,568.670616,569.365611,ih n t ah l,ih n t ah,568.76961 568.861146 568.982437 569.07473,Mismatch
s0101a,569.74735,570.582437,m aa r ch,m aa r ch,569.796169 569.94466 570.089084 570.582437,Match
s0101a,570.582437,570.762437,hh iy,hh iy,570.676948 570.762437,Match
s0101a,570.762437,570.891209,w ah z,w ah z,570.792437 570.822727 570.891209,Match
s0101a,570.891209,570.988848,aa tq,aa tq,570.954946 570.988848,Match
s0101a,570.988848,571.209212,hh ow m,hh ow m,571.081062 571.153612 571.209212,Match
s0101a,571.209212,571.378723,w ih th,w ih th,571.241758 571.287865 571.378723,Match
s0101a,571.378723,571.612437,m ay,m ay,571.412437 571.612437,Match
s0101a,571.612437,571.762437,ae n tq,ae n tq,571.702437 571.732437 571.762437,Match
s0101a,571.762437,571.912437,w ih th,w ih th,571.792437 571.856066 571.912437,Match
s0101a,571.912437,572.228312,f ae m l uh,f ae m l uh,571.97947 572.084567 572.138132 572.172437 572.228312,Match
s0101a,572.228312,572.572437,w aa ch ih ng,w aa ch ih ng,572.281877 572.372735 572.493427 572.529363 572.572437,Match
s0101a,572.572437,572.762437,hh ih m,hh ih m,572.622933 572.685313 572.762437,Match
s0101a,572.762437,572.855502,ah n,ah n,572.822278 572.855502,Match
s0101a,572.855502,573.022979,aa r,aa r,572.959921 573.022979,Match
s0101a,573.022979,573.422347,hh ow m,hh ow m,573.129432 573.337592 573.422347,Match
s0101a,573.919353,574.010211,ae n,ae n,573.987836 574.010211,Match
s0101a,574.010211,574.156669,n ah m,n ah m,574.033265 574.116664 574.156669,Match
s0101a,574.156669,574.447549,m ay,m ay,574.200063 574.447549,Match
s0101a,574.447549,575.110676,g r ae m f aa dh er,g r ae m f aa dh er,574.567563 574.621807 574.713343 574.771654 574.833356 574.983882 575.01236 575.110676,Match
s0101a,575.110676,575.356128,hh uw z,hh uw z,575.185939 575.28629 575.356128,Match
s0101a,575.356128,575.612437,n ay n d iy,n ay n d iy,575.402437 575.509366 575.529707 575.544624 575.612437,Match
s0101a,575.612437,575.91348,f ay v,f ay v,575.707355 575.885002 575.91348,Match
s0101a,575.91348,576.258604,g aa tq,g aa tq,576.019255 576.181985 576.258604,Match
s0101a,576.494564,576.782732,ah m,ah m,576.662719 576.782732,Match
s0101a,576.927834,577.221427,eh l,eh l,577.046491 577.221427,Match
s0101a,577.61198,577.895402,ae n,ae n,577.8337 577.895402,Match
s0101a,577.895402,578.161687,m ay,m ay,577.965919 578.161687,Match
s0101a,578.161687,578.346979,ae n tq,ae n tq,578.265614 578.288668 578.346979,Match
s0101a,578.346979,578.597856,hh ae d,hh ae d,578.451687 578.559885 578.597856,Match
s0101a,578.597856,578.841687,t uw,t uw,578.734821 578.841687,Match
s0101a,578.841687,579.182329,ch uw z,ch uw z,578.993155 579.150461 579.182329,Match
s0101a,579.182329,579.642721,b ah t w iy n,b ah t w iy n,579.269797 579.31048 579.43185 579.458971 579.549829 579.642721,Match
s0101a,579.827149,579.950553,m ay,m ay,579.863763 579.950553,Match
s0101a,579.950553,580.179054,s ah n,s ah n,580.054972 580.144474 580.179054,Match
s0101a,580.179054,580.350599,eh n d,eh n d,580.275336 580.321687 580.350599,Match
s0101a,580.350599,580.484174,m ay,m ay,580.411687 580.484174,Match
s0101a,580.484174,581.132383,g r ae m f aa dh er,g r ae m f aa dh er,580.556046 580.591687 580.688265 580.73166 580.800142 580.941853 580.975077 581.132383,Match
s0101a,581.132383,581.223919,ih n,ih n,581.1751 581.223919,Match
s0101a,581.678887,581.998924,ah m,ah m,581.848398 581.998924,Match
s0101a,582.595875,582.806474,sh iy z,sh iy z,582.665875 582.728499 582.806474,Match
s0101a,582.806474,583.239744,w aa ch ih ng,w aa ch ih ng,582.845875 582.945473 583.066843 583.113628 583.239744,Match
s0101a,583.456718,583.824218,ae k sh l iy,ae k sh l iy,583.557312 583.607312 583.687312 583.729291 583.824218,Match
s0101a,583.824218,583.960504,m ay,m ay,583.894056 583.960504,Match
s0101a,583.960504,584.393774,g r ae n f aa er z,g r ae n f aa er z,583.98966 584.013392 584.096791 584.127981 584.189005 584.247995 584.306985 584.393774,Match
s0101a,584.393774,584.523959,d uh ih ng,d uh ih ng,584.407312 584.45073 584.494125 584.523959,Match
s0101a,584.523959,584.716523,k w ay tq,k w ay tq,584.581592 584.604646 584.643294 584.716523,Match
s0101a,584.716523,584.875863,w ah l,w ah l,584.757312 584.847312 584.874507,Match
s0101a,584.875863,585.048765,n aw,aw,585.048765,Mismatch
s0101a,585.048765,585.211495,b ah tq,b ah tq,585.121993 585.171491 585.211495,Match
s0101a,585.211495,585.528142,sh iy,sh iy,585.371514 585.528142,Match
s0101a,585.949207,586.18381,ah m,ah m,586.08346 586.18381,Match
s0101a,586.295009,586.588602,w aa ch t,w aa ch t,586.338404 586.406208 586.516125 586.588602,Match
s0101a,586.588602,586.764894,hh ih m,hh ih m,586.630641 586.691665 586.764894,Match
s0101a,586.764894,586.988648,s ow,s ow,586.880839 586.988648,Match
s0101a,586.988648,587.16833,w iy,w iy,587.036125 587.16833,Match
s0101a,587.266646,587.397509,n aw,n aw,587.300548 587.397509,Match
s0101a,587.397509,587.60838,hh ae v,hh ae v,587.481586 587.564307 587.60838,Match
s0101a,587.60838,588.007748,hh ih m,hh ih m,587.686125 587.8857 588.007748,Match
s0101a,588.073518,588.245741,ihn,ihn,588.245741,Match
s0101a,588.245741,588.326429,ih,ih,588.326429,Match
s0101a,588.326429,588.546793,d ey,d ey,588.41593 588.546793,Match
s0101a,588.546793,588.953619,k eh r,k eh r,588.710879 588.816125 588.953619,Match
s0101a,589.692687,590.024928,ah m,ah m,589.921866 590.024928,Match
s0101a,590.766708,590.886722,ih n,ih n,590.837225 590.886722,Match
s0101a,590.886722,591.313173,hh ih l y ah r d,hh ih l y ah r,590.956561 591.01555 591.059623 591.120647 591.200187 591.249476,Mismatch
s0101a,595.224847,595.484537,ow,ow,595.484537,Match
s0101a,595.595736,596.178854,d eh f n ah tq l iy,d eh f n ah tq l iy,595.723209 595.820847 595.888651 595.93069 595.967437 596.012055 596.036465 596.178854,Match
s0101a,596.954536,597.4595,d eh f n ah tq l iy,d eh f n ah tq l iy,597.001999 597.090145 597.172866 597.206769 597.238637 597.272539 597.353226 597.4595,Match
s0101a,619.380158,619.567298,ay,ay,619.567298,Match
s0101a,619.567298,619.764609,th ih ng,th ih ng,619.641883 619.734097 619.764609,Match
s0101a,619.764609,619.791731,ih,ih,619.791731,Match
s0101a,619.791731,619.917169,w ah z,w ah,619.822921 619.849364,Mismatch
s0101a,619.917169,620.172113,m ow r,m ow r,619.985651 620.081933 620.172113,Match
s0101a,620.172113,620.415531,jh uh s t,jh uh s t,620.237883 620.293483 620.349761 620.415531,Match
s0101a,620.415531,620.455536,uh,uh,620.455536,Match
s0101a,620.455536,620.825747,f ae m l iy,f ae m l iy,620.547125 620.663695 620.70709 620.761333 620.825747,Match
s0101a,620.825747,621.416324,p r ah f r ah n d z,p r ah f r ah n d z,620.973561 621.004751 621.052892 621.159345 621.224437 621.273256 621.326822 621.345129 621.416324,Match
s0101a,621.416324,621.606854,ay,ay,621.606854,Match
s0101a,621.606854,621.751955,ay,ay,621.751955,Match
s0101a,621.751955,622.19743,p er f er d,p er f er d,621.892988 621.941808 622.065212 622.137762 622.19743,Match
s0101a,622.19743,622.767665,f ae m l iy,f ae m l iy,622.277125 622.420507 622.503228 622.581881 622.767665,Match
s0101a,622.767665,623.087702,ah m,ah m,623.024644 623.087702,Match
